Time,solar_irradiance,temp,hour_sun
20230410:2110,0,0,7.12
20230410:2210,0,0,6.97
20230410:2310,0,0,6.95
20230411:0010,0,0,6.99
20230411:0110,0,0,6.99
20230411:0210,0,0,7.02
20230411:0310,0,0,6.96
20230411:0410,0,0,6.91
20230411:0510,19.6,7.88,6.67
20230411:0610,36.27,17.25,6.71
20230411:0710,71.56,26.33,7.42
20230411:0810,105.87,34.61,7.3
20230411:0910,110.77,41.41,7.06
20230411:1010,178.41,45.84,7.57
20230411:1110,219.58,47.08,8.56
20230411:1210,456.42,44.83,9.57
20230411:1310,291.51,39.59,11.15
20230411:1410,353.56,32.26,10.13
20230411:1510,99.99,23.69,8.94
20230411:1610,164.95,14.47,9.12
20230411:1710,10.78,5.09,8.62
20230411:1810,0,0,7.69
20230411:1910,0,0,6.11
20230411:2010,0,0,5.04
20230411:2110,0,0,4.33
20230411:2210,0,0,3.93
20230411:2310,0,0,3.35
20230412:0010,0,0,2.64
20230412:0110,0,0,1.94
20230412:0210,0,0,1.07
20230412:0310,0,0,-0.01
20230412:0410,0,0,-0.99
20230412:0510,106.33,8.2,-1.16
20230412:0610,233.82,17.58,2.47
20230412:0710,334.95,26.66,5.87
20230412:0810,425.7,34.96,8.08
20230412:0910,490.75,41.77,9.65
20230412:1010,532.17,46.22,10.87
20230412:1110,546.69,47.44,11.8
20230412:1210,523.71,45.16,12.46
20230412:1310,470.3,39.89,12.89
20230412:1410,373.57,32.53,12.98
20230412:1510,164.02,23.94,12.91
20230412:1610,28.43,14.71,12.44
20230412:1710,37.42,5.34,11.52
20230412:1810,0,0,10.54
20230412:1910,0,0,9.14
20230412:2010,0,0,8.87
20230412:2110,0,0,8.34
20230412:2210,0,0,8.03
20230412:2310,0,0,8.42
20230413:0010,0,0,8.25
20230413:0110,0,0,7.69
20230413:0210,0,0,7.15
20230413:0310,0,0,6.54
20230413:0410,0,0,6.4
20230413:0510,9.8,8.53,6.29
20230413:0610,40.19,17.9,6.9
20230413:0710,124.49,27,8.49
20230413:0810,196.38,35.3,9.15
20230413:0910,213.35,42.13,9.52
20230413:1010,145.08,46.59,9.83
20230413:1110,378.62,47.8,10.37
20230413:1210,347.69,45.49,10.86
20230413:1310,301.98,40.19,10.91
20230413:1410,331.75,32.8,10.93
20230413:1510,117.63,24.18,11.06
20230413:1610,73.37,14.95,11.02
20230413:1710,9.8,5.58,10.2
20230413:1810,0,0,8.74
20230413:1910,0,0,7.81
20230413:2010,0,0,7.32
20230413:2110,0,0,6.84
20230413:2210,0,0,6.17
20230413:2310,0,0,5.73
20230414:0010,0,0,6.26
20230414:0110,0,0,6.39
20230414:0210,0,0,5.13
20230414:0310,0,0,5.16
20230414:0410,0,0,5.04
20230414:0510,14.7,8.85,5.15
20230414:0610,37.25,18.23,5.55
20230414:0710,67.64,27.33,5.91
20230414:0810,90.18,35.64,6.12
20230414:0910,121.55,42.49,6.47
20230414:1010,136.25,46.95,6.82
20230414:1110,130.37,48.16,7.18
20230414:1210,179.39,45.82,7.42
20230414:1310,102.93,40.48,7.6
20230414:1410,143.12,33.07,7.82
20230414:1510,70.58,24.43,7.91
20230414:1610,31.37,15.19,7.87
20230414:1710,18.62,5.82,7.83
20230414:1810,0,0,7.69
20230414:1910,0,0,6.56
20230414:2010,0,0,6.35
20230414:2110,0,0,6.23
20230414:2210,0,0,6.18
20230414:2310,0,0,6.26
20230415:0010,0,0,6.57
20230415:0110,0,0,6.99
20230415:0210,0,0,7.32
20230415:0310,0,0,7.64
20230415:0410,0,0,7.79
20230415:0510,9.8,9.17,7.92
20230415:0610,63.72,18.54,8.23
20230415:0710,97.04,27.65,7.38
20230415:0810,84.3,35.98,7.56
20230415:0910,133.31,42.84,7.78
20230415:1010,321.09,47.32,8.51
20230415:1110,230.36,48.52,8.94
20230415:1210,335.85,46.15,9.98
20230415:1310,295.92,40.77,11.15
20230415:1410,243.66,33.33,11.65
20230415:1510,140.63,24.67,11.67
20230415:1610,55.87,15.43,11.46
20230415:1710,31.21,6.05,10.96
20230415:1810,0,0,9.59
20230415:1910,0,0,8.1
20230415:2010,0,0,7.5
20230415:2110,0,0,6.85
20230415:2210,0,0,6.21
20230415:2310,0,0,6.04
20230416:0010,0,0,5.38
20230416:0110,0,0,4.9
20230416:0210,0,0,4.72
20230416:0310,0,0,4.69
20230416:0410,0,0,4.63
20230416:0510,41.17,9.48,4.91
20230416:0610,138.26,18.86,6.37
20230416:0710,220,27.98,7.92
20230416:0810,306.05,36.32,9.34
20230416:0910,328.73,43.2,10.49
20230416:1010,404.52,47.68,11.22
20230416:1110,474.7,48.87,12.17
20230416:1210,451.54,46.48,12.79
20230416:1310,340.85,41.06,13.21
20230416:1410,299.85,33.59,12.9
20230416:1510,136.73,24.92,12.13
20230416:1610,122.38,15.66,10.95
20230416:1710,36.55,6.29,10.18
20230416:1810,0,0,9.26
20230416:1910,0,0,8.98
20230416:2010,0,0,8.26
20230416:2110,0,0,7.51
20230416:2210,0,0,6.92
20230416:2310,0,0,6.6
20230417:0010,0,0,6.88
20230417:0110,0,0,7.24
20230417:0210,0,0,7.3
20230417:0310,0,0,7.27
20230417:0410,0,0,7.22
20230417:0510,41.17,9.79,7.14
20230417:0610,70.58,19.17,7.09
20230417:0710,198.82,28.29,7.48
20230417:0810,214.43,36.65,7.92
20230417:0910,156.84,43.54,7.89
20230417:1010,179.39,48.04,7.8
20230417:1110,171.54,49.22,8.32
20230417:1210,191.15,46.8,8.7
20230417:1310,120.57,41.35,8.43
20230417:1410,118.61,33.85,8.16
20230417:1510,97.04,25.16,7.79
20230417:1610,94.63,15.9,7.46
20230417:1710,37.53,6.53,7.23
20230417:1810,0,0,7.08
20230417:1910,0,0,7.13
20230417:2010,0,0,7.32
20230417:2110,0,0,7.56
20230417:2210,0,0,7.52
20230417:2310,0,0,7.11
20230418:0010,0,0,6.71
20230418:0110,0,0,6.57
20230418:0210,0,0,6.41
20230418:0310,0,0,6.24
20230418:0410,0,0,5.99
20230418:0510,22.55,10.1,6.03
20230418:0610,54.89,19.48,6.62
20230418:0710,147.78,28.61,6.04
20230418:0810,150.96,36.98,6.98
20230418:0910,125.47,43.89,7.53
20230418:1010,117.63,48.39,8.23
20230418:1110,171.54,49.57,8.76
20230418:1210,195.07,47.12,9.39
20230418:1310,105.87,41.64,9.78
20230418:1410,139.2,34.11,10.3
20230418:1510,103.91,25.4,10.4
20230418:1610,88.01,16.13,10.22
20230418:1710,32.76,6.76,9.95
20230418:1810,0,0,9.35
20230418:1910,0,0,9.26
20230418:2010,0,0,9.29
20230418:2110,0,0,9.34
20230418:2210,0,0,9.25
20230418:2310,0,0,8.94
20230419:0010,0,0,8.54
20230419:0110,0,0,8.04
20230419:0210,0,0,7.36
20230419:0310,0,0,6.26
20230419:0410,0,0,5.16
20230419:0510,32.35,10.41,4.06
20230419:0610,269.57,19.79,3.68
20230419:0710,373.11,28.92,4.59
20230419:0810,214.76,37.31,5.77
20230419:0910,225.14,44.23,7.04
20230419:1010,487.79,48.74,8.07
20230419:1110,414.9,49.91,9.24
20230419:1210,191.15,47.44,9.85
20230419:1310,177.42,41.92,9.95
20230419:1410,191.54,34.37,9.18
20230419:1510,126.45,25.64,7.21
20230419:1610,102.53,16.36,6.41
20230419:1710,42.44,6.99,6.19
20230419:1810,0,0,5.56
20230419:1910,0,0,4.45
20230419:2010,0,0,4.16
20230419:2110,0,0,3.5
20230419:2210,0,0,2.84
20230419:2310,0,0,2.52
20230420:0010,0,0,2.05
20230420:0110,0,0,1.74
20230420:0210,0,0,1.15
20230420:0310,0,0,0.57
20230420:0410,0,0,0.18
20230420:0510,66.48,10.71,0.77
20230420:0610,52.93,20.09,4.09
20230420:0710,81.36,29.23,3.99
20230420:0810,114.69,37.63,5.03
20230420:0910,307.02,44.57,5.8
20230420:1010,367.88,49.09,7.29
20230420:1110,390.7,50.26,9.23
20230420:1210,543.41,47.75,10.98
20230420:1310,497.7,42.2,11.93
20230420:1410,425.76,34.62,12.52
20230420:1510,312.85,25.87,12.68
20230420:1610,190.86,16.59,12.81
20230420:1710,71.6,7.23,12.49
20230420:1810,0,0,11.18
20230420:1910,0,0,10.13
20230420:2010,0,0,9.27
20230420:2110,0,0,8.53
20230420:2210,0,0,7.97
20230420:2310,0,0,7.55
20230421:0010,0,0,7.11
20230421:0110,0,0,6.58
20230421:0210,0,0,6.19
20230421:0310,0,0,5.83
20230421:0410,0.98,1.8,5.48
20230421:0510,147.45,11.01,5.81
20230421:0610,273.22,20.39,7.82
20230421:0710,380.82,29.54,10.61
20230421:0810,470.44,37.95,12.85
20230421:0910,533.62,44.9,14.71
20230421:1010,580.01,49.44,16.03
20230421:1110,586.15,50.59,16.69
20230421:1210,559.46,48.06,16.8
20230421:1310,513.9,42.48,16.67
20230421:1410,442.3,34.87,16.26
20230421:1510,339.96,26.11,16.02
20230421:1610,228.32,16.82,15.61
20230421:1710,84.25,7.46,14.6
20230421:1810,0,0,12.82
20230421:1910,0,0,12.21
20230421:2010,0,0,11.07
20230421:2110,0,0,10.1
20230421:2210,0,0,9.28
20230421:2310,0,0,8.48
20230422:0010,0,0,7.6
20230422:0110,0,0,6.55
20230422:0210,0,0,5.45
20230422:0310,0,0,4.48
20230422:0410,1.96,2.1,3.7
20230422:0510,155.34,11.3,4.35
20230422:0610,278.99,20.68,8.46
20230422:0710,386.62,29.84,12.43
20230422:0810,477.86,38.26,15
20230422:0910,543.31,45.23,16.72
20230422:1010,584.97,49.78,17.72
20230422:1110,595.09,50.93,18.37
20230422:1210,568.33,48.37,18.9
20230422:1310,520.93,42.76,19.14
20230422:1410,439.19,35.12,19.21
20230422:1510,346.58,26.34,19.11
20230422:1610,236.55,17.04,18.59
20230422:1710,105.21,7.69,17.21
20230422:1810,0,0,14.95
20230422:1910,0,0,13.17
20230422:2010,0,0,11.45
20230422:2110,0,0,10.51
20230422:2210,0,0,10.42
20230422:2310,0,0,10.65
20230423:0010,0,0,10.71
20230423:0110,0,0,10.68
20230423:0210,0,0,10.61
20230423:0310,0,0,10.39
20230423:0410,1.96,2.39,10.26
20230423:0510,23.53,11.59,10.53
20230423:0610,26.47,20.97,11.44
20230423:0710,254.35,30.13,13.1
20230423:0810,319.41,38.57,13.96
20230423:0910,433.32,45.56,15.45
20230423:1010,456.18,50.12,16.63
20230423:1110,138.21,51.26,16.76
20230423:1210,267.61,48.68,16.62
20230423:1310,231.7,43.03,16.37
20230423:1410,172.52,35.36,16.04
20230423:1510,74.5,26.57,16.18
20230423:1610,168.2,17.27,16.04
20230423:1710,59.32,7.91,15.29
20230423:1810,0,0,13.96
20230423:1910,0,0,12.88
20230423:2010,0,0,12.04
20230423:2110,0,0,11.14
20230423:2210,0,0,10.42
20230423:2310,0,0,9.74
20230424:0010,0,0,9.13
20230424:0110,0,0,8.95
20230424:0210,0,0,8.9
20230424:0310,0,0,8.73
20230424:0410,1.96,2.68,9.08
20230424:0510,57.05,11.87,9.94
20230424:0610,100.97,21.25,11.2
20230424:0710,81.36,30.42,12.14
20230424:0810,328.62,38.87,12.72
20230424:0910,155.86,45.88,13.14
20230424:1010,296.69,50.45,13.35
20230424:1110,135.27,51.59,12.94
20230424:1210,285.25,48.98,13.32
20230424:1310,415.24,43.3,13.79
20230424:1410,90.18,35.61,14.63
20230424:1510,207.19,26.8,14.96
20230424:1610,107.57,17.49,14.36
20230424:1710,80.25,8.14,13.4
20230424:1810,0,0,12.37
20230424:1910,0,0,11.17
20230424:2010,0,0,10.23
20230424:2110,0,0,9.22
20230424:2210,0,0,8.45
20230424:2310,0,0,7.92
20230425:0010,0,0,7.39
20230425:0110,0,0,7.05
20230425:0210,0,0,6.84
20230425:0310,0,0,6.44
20230425:0410,10.78,2.97,5.79
20230425:0510,182.68,12.15,5.97
20230425:0610,303.92,21.53,6.83
20230425:0710,406.29,30.71,8.14
20230425:0810,477.14,39.17,8.79
20230425:0910,464.31,46.2,9.41
20230425:1010,461.1,50.78,9.76
20230425:1110,308.43,51.91,10.16
20230425:1210,230.36,49.28,9.99
20230425:1310,136.25,43.57,10.2
20230425:1410,154.88,35.85,10.56
20230425:1510,259.55,27.02,10.23
20230425:1610,141.15,17.71,9.57
20230425:1710,61.83,8.37,9.12
20230425:1810,0,0,8.17
20230425:1910,0,0,6.66
20230425:2010,0,0,5.79
20230425:2110,0,0,5.09
20230425:2210,0,0,4.53
20230425:2310,0,0,4.11
20230426:0010,0,0,3.78
20230426:0110,0,0,3.62
20230426:0210,0,0,3.27
20230426:0310,0,0,2.79
20230426:0410,6.86,3.25,2.39
20230426:0510,185.77,12.43,2.74
20230426:0610,255.7,21.81,3.73
20230426:0710,337.72,30.99,4.4
20230426:0810,433.3,39.47,5.16
20230426:0910,435.53,46.51,6.14
20230426:1010,500.12,51.11,7.01
20230426:1110,570.34,52.23,7.74
20230426:1210,516.02,49.58,8.36
20230426:1310,260.22,43.83,8.51
20230426:1410,428,36.09,8.6
20230426:1510,151.55,27.25,8.69
20230426:1610,163.95,17.93,8.33
20230426:1710,23.53,8.59,7.99
20230426:1810,0,0,7.05
20230426:1910,0,0,5.43
20230426:2010,0,0,4.16
20230426:2110,0,0,3.04
20230426:2210,0,0,2.21
20230426:2310,0,0,1.54
20230427:0010,0,0,0.99
20230427:0110,0,0,0.5
20230427:0210,0,0,0.49
20230427:0310,0,0,0.51
20230427:0410,5.88,3.53,0.32
20230427:0510,110.88,12.7,1.46
20230427:0610,223.68,22.08,4.58
20230427:0710,312.14,31.27,6.25
20230427:0810,485.77,39.76,7.47
20230427:0910,468.47,46.82,8.03
20230427:1010,274.83,51.43,8.43
20230427:1110,444.6,52.55,9.15
20230427:1210,480,49.87,9.61
20230427:1310,250.06,44.09,9.64
20230427:1410,316.68,36.33,9.68
20230427:1510,351.74,27.47,9.68
20230427:1610,246.25,18.15,9.34
20230427:1710,115.83,8.81,8.88
20230427:1810,0,0,7.93
20230427:1910,0,0,6.24
20230427:2010,0,0,4.99
20230427:2110,0,0,4.39
20230427:2210,0,0,3.66
20230427:2310,0,0,3.07
20230428:0010,0,0,2.91
20230428:0110,0,0,2.8
20230428:0210,0,0,3.32
20230428:0310,0,0,3.66
20230428:0410,6.86,3.8,3.9
20230428:0510,141.47,12.97,4.75
20230428:0610,243.12,22.35,6.4
20230428:0710,392.56,31.54,8.44
20230428:0810,456.85,40.05,10.4
20230428:0910,551.67,47.12,12.14
20230428:1010,580.66,51.75,13.94
20230428:1110,367.89,52.86,15.25
20230428:1210,252.6,50.16,16.11
20230428:1310,268.48,44.35,16.24
20230428:1410,247.79,36.56,16.26
20230428:1510,129.39,27.69,15.56
20230428:1610,126.09,18.37,14.78
20230428:1710,70.95,9.03,13.51
20230428:1810,0,0,12.31
20230428:1910,0,0,11.52
20230428:2010,0,0,11
20230428:2110,0,0,10.68
20230428:2210,0,0,10.56
20230428:2310,0,0,10.35
20230429:0010,0,0,10.08
20230429:0110,0,0,9.78
20230429:0210,0,0,9.31
20230429:0310,0,0,9.02
20230429:0410,21.02,4.07,9.18
20230429:0510,130.14,13.23,9.79
20230429:0610,99.99,22.61,10.58
20230429:0710,159.59,31.81,11.68
20230429:0810,188.21,40.33,12.64
20230429:0910,316.75,47.42,12.99
20230429:1010,435.96,52.06,13.38
20230429:1110,427.78,53.17,14.09
20230429:1210,400.44,50.44,13.68
20230429:1310,210.75,44.61,12.75
20230429:1410,73.52,36.8,12.99
20230429:1510,76.46,27.91,12.61
20230429:1610,65.68,18.58,12.04
20230429:1710,34.31,9.25,11.37
20230429:1810,0,0,10.76
20230429:1910,0,0,10.03
20230429:2010,0,0,9.74
20230429:2110,0,0,8.86
20230429:2210,0,0,8.1
20230429:2310,0,0,7.58
20230430:0010,0,0,7.17
20230430:0110,0,0,6.83
20230430:0210,0,0,6.49
20230430:0310,0,0,6.19
20230430:0410,9.8,4.34,5.72
20230430:0510,170,13.49,5.94
20230430:0610,224.03,22.87,7.06
20230430:0710,423.11,32.08,8.17
20230430:0810,473.92,40.61,9.27
20230430:0910,549.36,47.72,9.97
20230430:1010,615.2,52.37,10.6
20230430:1110,633.37,53.48,11.45
20230430:1210,609.63,50.73,12.04
20230430:1310,561.47,44.86,12.45
20230430:1410,478.33,37.03,12.54
20230430:1510,384.31,28.13,12.46
20230430:1610,277.3,18.79,12.1
20230430:1710,141.11,9.47,11.49
20230430:1810,0,0,10.19
20230430:1910,0,0,8.48
20230430:2010,0,0,6.58
20230430:2110,0,0,5.22
20230430:2210,0,0,4.2
20230430:2310,0,0,3.46
20230501:0010,0,0,2.9
20230501:0110,0,0,2.39
20230501:0210,0,0,1.93
20230501:0310,0,0,1.58
20230501:0410,15.68,4.59,1.19
20230501:0510,213.15,13.74,2.66
20230501:0610,296.25,23.12,6.98
20230501:0710,415.43,32.34,9.76
20230501:0810,524.54,40.88,11.74
20230501:0910,558.56,48.01,13.24
20230501:1010,618.06,52.67,14.43
20230501:1110,607.4,53.78,15.52
20230501:1210,550.25,51.01,16.45
20230501:1310,558.03,45.11,17.13
20230501:1410,472.19,37.25,17.58
20230501:1510,317.62,28.34,17.79
20230501:1610,253.76,19,17.19
20230501:1710,72.02,9.68,16.11
20230501:1810,0,0,14.8
20230501:1910,0,0,14.01
20230501:2010,0,0,12.54
20230501:2110,0,0,11.89
20230501:2210,0,0,11.17
20230501:2310,0,0,11.01
20230502:0010,0,0,10.61
20230502:0110,0,0,10.48
20230502:0210,0,0,10.39
20230502:0310,0,0,10.25
20230502:0410,3.92,4.85,9.97
20230502:0510,116.38,13.99,9.91
20230502:0610,251.52,23.37,10.84
20230502:0710,0,0,11.98
20230502:0810,428.43,41.14,12.84
20230502:0910,501.68,48.29,13.54
20230502:1010,537.23,52.97,14.19
20230502:1110,418.97,54.08,14.82
20230502:1210,451.75,51.28,15.18
20230502:1310,425.54,45.36,14.37
20230502:1410,389.07,37.48,14.29
20230502:1510,282.72,28.56,14.15
20230502:1610,119.49,19.21,13.55
20230502:1710,84.42,9.89,12.88
20230502:1810,0,0,12
20230502:1910,0,0,10.8
20230502:2010,0,0,9.92
20230502:2110,0,0,9.61
20230502:2210,0,0,9.24
20230502:2310,0,0,8.88
20230503:0010,0,0,8.52
20230503:0110,0,0,7.84
20230503:0210,0,0,7.11
20230503:0310,0,0,6.43
20230503:0410,8.82,5.1,6
20230503:0510,127.31,14.24,6.32
20230503:0610,232.42,23.61,7.28
20230503:0710,440.17,32.84,7.54
20230503:0810,473.68,41.41,8.81
20230503:0910,482.11,48.57,9.56
20230503:1010,499.1,53.27,10
20230503:1110,603.12,54.37,10.73
20230503:1210,561.89,51.55,11.28
20230503:1310,554.46,45.6,11.5
20230503:1410,489.1,37.7,11.96
20230503:1510,395.66,28.77,12.04
20230503:1610,288.76,19.42,11.82
20230503:1710,154.55,10.1,11.41
20230503:1810,0,0,10.25
20230503:1910,0,0,9.18
20230503:2010,0,0,7.59
20230503:2110,0,0,7.16
20230503:2210,0,0,7.5
20230503:2310,0,0,7.46
20230504:0010,0,0,5.75
20230504:0110,0,0,3.98
20230504:0210,0,0,2.97
20230504:0310,0,0,2.24
20230504:0410,70.59,5.35,1.7
20230504:0510,236.82,14.48,4.04
20230504:0610,352.27,23.85,8.28
20230504:0710,454.97,33.08,10.95
20230504:0810,534.21,41.66,12.49
20230504:0910,605.03,48.85,13.55
20230504:1010,639.94,53.56,14.44
20230504:1110,630.33,54.66,15.2
20230504:1210,579.89,51.82,15.76
20230504:1310,504.18,45.85,16.1
20230504:1410,398.18,37.92,16.12
20230504:1510,343.13,28.97,15.95
20230504:1610,243.63,19.63,15.53
20230504:1710,83.1,10.31,14.48
20230504:1810,0,0,13.2
20230504:1910,0,0,12.68
20230504:2010,0,0,11.81
20230504:2110,0,0,10.99
20230504:2210,0,0,10.04
20230504:2310,0,0,8.86
20230505:0010,0,0,7.6
20230505:0110,0,0,6.45
20230505:0210,0,0,5.73
20230505:0310,0,0,5.35
20230505:0410,11.76,5.59,5.11
20230505:0510,153.86,14.71,6.59
20230505:0610,274.65,24.09,10.38
20230505:0710,448.68,33.32,12.89
20230505:0810,541.83,41.91,14.96
20230505:0910,601.14,49.11,16.63
20230505:1010,611.61,53.84,17.75
20230505:1110,649.06,54.95,18.55
20230505:1210,598.44,52.09,19.11
20230505:1310,545.29,46.08,19.39
20230505:1410,470.59,38.14,19.41
20230505:1510,310.33,29.18,19.13
20230505:1610,183.08,19.83,18.48
20230505:1710,64.37,10.52,17.21
20230505:1810,0,0,15.63
20230505:1910,0,0,14.97
20230505:2010,0,0,14.12
20230505:2110,0,0,13.51
20230505:2210,0,0,12.64
20230505:2310,0,0,11.8
20230506:0010,0,0,11.26
20230506:0110,0,0,10.79
20230506:0210,0,0,10.4
20230506:0310,0,0,10.02
20230506:0410,13.72,5.82,9.99
20230506:0510,19.6,14.94,10.17
20230506:0610,87.24,24.31,10.38
20230506:0710,144.1,33.55,11.17
20230506:0810,198.99,42.16,12.05
20230506:0910,238.92,49.38,12.87
20230506:1010,115.67,54.12,13.71
20230506:1110,137.23,55.23,13.96
20230506:1210,138.21,52.35,13.35
20230506:1310,126.45,46.32,13.4
20230506:1410,146.06,38.35,13.01
20230506:1510,172.06,29.38,12.64
20230506:1610,81.36,20.03,12.07
20230506:1710,47.05,10.73,11.31
20230506:1810,0.96,1.84,10.62
20230506:1910,0,0,9.44
20230506:2010,0,0,9.04
20230506:2110,0,0,8.74
20230506:2210,0,0,8.56
20230506:2310,0,0,8.42
20230507:0010,0,0,8.24
20230507:0110,0,0,8.03
20230507:0210,0,0,7.57
20230507:0310,0,0,7.21
20230507:0410,5.88,6.05,6.95
20230507:0510,64.7,15.16,7.1
20230507:0610,69.6,24.54,7.5
20230507:0710,130.37,33.78,8.13
20230507:0810,231.86,42.4,9.05
20230507:0910,282.94,49.64,9.99
20230507:1010,310.01,54.4,10.52
20230507:1110,279.78,55.5,11.12
20230507:1210,163.7,52.6,11.25
20230507:1310,178.41,46.55,11.81
20230507:1410,238.81,38.56,11.56
20230507:1510,235.28,29.58,11.33
20230507:1610,172.56,20.23,10.96
20230507:1710,54.31,10.93,10.53
20230507:1810,0.96,2.06,10.09
20230507:1910,0,0,8.61
20230507:2010,0,0,8.14
20230507:2110,0,0,7.7
20230507:2210,0,0,6.85
20230507:2310,0,0,6.2
20230508:0010,0,0,5.51
20230508:0110,0,0,4.95
20230508:0210,0,0,4.37
20230508:0310,0,0,3.84
20230508:0410,116.09,6.27,3.51
20230508:0510,261.45,15.38,4.24
20230508:0610,375.13,24.75,5.76
20230508:0710,481.91,34,7.99
20230508:0810,565.79,42.63,9.67
20230508:0910,630.2,49.89,11.14
20230508:1010,673.04,54.67,12.32
20230508:1110,674.27,55.78,13.31
20230508:1210,648.54,52.86,13.95
20230508:1310,603.26,46.78,14.31
20230508:1410,520.42,38.77,14.36
20230508:1510,422.14,29.78,14.09
20230508:1610,310.26,20.42,13.52
20230508:1710,181.79,11.13,12.69
20230508:1810,5.78,2.27,11.47
20230508:1910,0,0,10.37
20230508:2010,0,0,9.42
20230508:2110,0,0,8.6
20230508:2210,0,0,7.87
20230508:2310,0,0,7.13
20230509:0010,0,0,6.33
20230509:0110,0,0,5.42
20230509:0210,0,0,4.62
20230509:0310,0,0,3.9
20230509:0410,120.06,6.49,3.56
20230509:0510,263.74,15.59,4.84
20230509:0610,375.2,24.96,7.19
20230509:0710,483.31,34.22,9.53
20230509:0810,564.88,42.86,11.16
20230509:0910,626.25,50.14,12.59
20230509:1010,667.6,54.93,13.87
20230509:1110,674.79,56.04,14.92
20230509:1210,648.03,53.11,15.7
20230509:1310,601.18,47,16.2
20230509:1410,523.14,38.98,16.42
20230509:1510,421.14,29.98,16.37
20230509:1610,313.91,20.62,16.17
20230509:1710,183.74,11.33,15.3
20230509:1810,8.67,2.48,13.75
20230509:1910,0,0,12.53
20230509:2010,0,0,11.41
20230509:2110,0,0,10.59
20230509:2210,0,0,9.97
20230509:2310,0,0,9.55
20230510:0010,0,0,9.21
20230510:0110,0,0,8.9
20230510:0210,0,0,8.62
20230510:0310,0,0,8.36
20230510:0410,111.65,6.71,8.22
20230510:0510,252.21,15.8,9.11
20230510:0610,375.04,25.17,10.85
20230510:0710,479.22,34.43,12.85
20230510:0810,559.46,43.09,14.34
20230510:0910,621.01,50.38,15.72
20230510:1010,661.6,55.19,16.95
20230510:1110,665.39,56.31,18.19
20230510:1210,622.46,53.35,18.54
20230510:1310,557.43,47.23,18.94
20230510:1410,454.93,39.18,18.76
20230510:1510,335.52,30.17,18.27
20230510:1610,291.37,20.81,17.58
20230510:1710,165.38,11.52,16.77
20230510:1810,8.67,2.68,15.71
20230510:1910,0,0,14.84
20230510:2010,0,0,13.8
20230510:2110,0,0,13.01
20230510:2210,0,0,12.48
20230510:2310,0,0,12.17
20230511:0010,0,0,12.08
20230511:0110,0,0,11.82
20230511:0210,0,0,11.51
20230511:0310,0,0,11.08
20230511:0410,34.41,6.92,10.82
20230511:0510,112.51,16,11.42
20230511:0610,222,25.37,13.14
20230511:0710,409.24,34.64,14.65
20230511:0810,550.29,43.3,16.16
20230511:0910,535.5,50.62,17.08
20230511:1010,506.6,55.45,17.6
20230511:1110,519.6,56.56,17.77
20230511:1210,199.97,53.59,17.92
20230511:1310,419.67,47.44,17.86
20230511:1410,365.75,39.38,18.02
20230511:1510,152.78,30.36,17.86
20230511:1610,118.63,21,17.3
20230511:1710,94.2,11.72,16.46
20230511:1810,5.78,2.88,15.39
20230511:1910,0,0,14.81
20230511:2010,0,0,13.88
20230511:2110,0,0,12.92
20230511:2210,0,0,11.96
20230511:2310,0,0,11.22
20230512:0010,0,0,10.69
20230512:0110,0,0,9.96
20230512:0210,0,0,9.33
20230512:0310,0,0,8.82
20230512:0410,23.53,7.12,8.5
20230512:0510,217.4,16.2,9.52
20230512:0610,371.58,25.57,11.38
20230512:0710,477.74,34.84,13.34
20230512:0810,561.72,43.51,14.99
20230512:0910,622.09,50.85,16.37
20230512:1010,663.06,55.7,17.18
20230512:1110,655.19,56.82,17.82
20230512:1210,569.66,53.83,18.18
20230512:1310,590.8,47.66,18.12
20230512:1410,405.89,39.58,18.24
20230512:1510,301.77,30.55,17.76
20230512:1610,71.56,21.19,17.31
20230512:1710,180.72,11.91,16.49
20230512:1810,10.6,3.08,15.37
20230512:1910,0,0,15.12
20230512:2010,0,0,13.86
20230512:2110,0,0,12.48
20230512:2210,0,0,10.7
20230512:2310,0,0,9.16
20230513:0010,0,0,8.24
20230513:0110,0,0,7.62
20230513:0210,0,0,7.23
20230513:0310,0,0,6.78
20230513:0410,77.27,7.32,6.78
20230513:0510,199.03,16.39,8.61
20230513:0610,370.42,25.76,11.37
20230513:0710,472.42,35.03,13.23
20230513:0810,533.31,43.72,14.69
20230513:0910,540.88,51.07,15.94
20230513:1010,322.57,55.94,16.6
20230513:1110,122.53,57.06,16.67
20230513:1210,288.38,54.06,16.7
20230513:1310,271.53,47.87,16.65
20230513:1410,339.28,39.78,16.39
20230513:1510,264.97,30.74,15.64
20230513:1610,221.89,21.37,14.86
20230513:1710,118.26,12.1,14.41
20230513:1810,8.67,3.28,13.74
20230513:1910,0,0,12.53
20230513:2010,0,0,11.2
20230513:2110,0,0,9.81
20230513:2210,0,0,8.71
20230513:2310,0,0,7.87
20230514:0010,0,0,7.4
20230514:0110,0,0,6.71
20230514:0210,0,0,6.11
20230514:0310,0,0,5.59
20230514:0410,67.63,7.51,5.71
20230514:0510,219.52,16.58,7.88
20230514:0610,361.49,25.94,11.02
20230514:0710,467.47,35.22,13.19
20230514:0810,505.48,43.92,14.66
20230514:0910,407.92,51.29,15.73
20230514:1010,578.02,56.18,16.18
20230514:1110,584.76,57.31,16.82
20230514:1210,481.29,54.29,17.1
