Time,solar_irradiance,temp,hour_sun
20230320:0111,0,0,7.15
20230320:0211,0,0,6.83
20230320:0311,0,0,6.75
20230320:0411,0,0,6.76
20230320:0511,0,0,6.8
20230320:0611,14.7,8.22,7.04
20230320:0711,75.48,16.64,7.47
20230320:0811,55.87,24.22,7.73
20230320:0911,96.06,30.39,7.88
20230320:1011,132.33,34.54,8.38
20230320:1111,169.58,36.1,8.6
20230320:1211,154.88,34.84,9
20230320:1311,142.14,30.94,9.17
20230320:1411,71.56,24.95,9.24
20230320:1511,71.56,17.5,9.24
20230320:1611,54.86,9.14,8.97
20230320:1711,0,0,8.22
20230320:1811,0,0,7.46
20230320:1911,0,0,7.51
20230320:2011,0,0,7.33
20230320:2111,0,0,7.2
20230320:2211,0,0,7.11
20230320:2311,0,0,7.09
20230321:0011,0,0,7.02
20230321:0111,0,0,6.93
20230321:0211,0,0,6.91
20230321:0311,0,0,6.79
20230321:0411,0,0,6.66
20230321:0511,0,0,6.61
20230321:0611,60.28,8.59,6.66
20230321:0711,0,0,6.94
20230321:0811,0,0,7.51
20230321:0911,183.65,30.79,8.25
20230321:1011,221.18,34.94,8.48
20230321:1111,229,36.5,8.69
20230321:1211,132.33,35.21,8.93
20230321:1311,119.59,31.29,8.95
20230321:1411,131.79,25.27,9.04
20230321:1511,65.68,17.79,8.91
20230321:1611,42.59,9.42,8.94
20230321:1711,0,0,8.85
20230321:1811,0,0,8.77
20230321:1911,0,0,9.13
20230321:2011,0,0,9.09
20230321:2111,0,0,8.93
20230321:2211,0,0,8.93
20230321:2311,0,0,8.85
20230322:0011,0,0,8.59
20230322:0111,0,0,8.03
20230322:0211,0,0,7.68
20230322:0311,0,0,7.71
20230322:0411,0,0,7.54
20230322:0511,0,0,7.12
20230322:0611,52.1,8.95,7.08
20230322:0711,0,0,8.44
20230322:0811,218.16,24.99,9.71
20230322:0911,226.37,31.19,11.33
20230322:1011,262.62,35.35,12.77
20230322:1111,340.04,36.9,13.01
20230322:1211,215.88,35.59,13.35
20230322:1311,277.84,31.63,13.46
20230322:1411,219.92,25.58,14.21
20230322:1511,117.27,18.08,14.18
20230322:1611,56.22,9.7,13.57
20230322:1711,0,0,12.39
20230322:1811,0,0,11.35
20230322:1911,0,0,11.41
20230322:2011,0,0,10.96
20230322:2111,0,0,10.64
20230322:2211,0,0,10.23
20230322:2311,0,0,9.84
20230323:0011,0,0,9.68
20230323:0111,0,0,9.61
20230323:0211,0,0,9.8
20230323:0311,0,0,9.87
20230323:0411,0,0,9.44
20230323:0511,0,0,9.47
20230323:0611,12.74,9.32,9.58
20230323:0711,134.96,17.77,9.69
20230323:0811,181.82,25.38,10.17
20230323:0911,304.15,31.58,11.64
20230323:1011,337.36,35.75,12.98
20230323:1111,341.74,37.29,13.72
20230323:1211,161.74,35.96,13.74
20230323:1311,71.56,31.98,13.95
20230323:1411,146.96,25.9,13.15
20230323:1511,145.02,18.38,12.24
20230323:1611,73.44,9.97,11.45
20230323:1711,0,0,10.77
20230323:1811,0,0,9.82
20230323:1911,0,0,10.16
20230323:2011,0,0,9.56
20230323:2111,0,0,9.26
20230323:2211,0,0,8.93
20230323:2311,0,0,8.63
20230324:0011,0,0,8.51
20230324:0111,0,0,8.44
20230324:0211,0,0,8.74
20230324:0311,0,0,9.06
20230324:0411,0,0,9.29
20230324:0511,0,0,9.48
20230324:0611,25.49,9.69,9.92
20230324:0711,54.89,18.14,10.83
20230324:0811,150.44,25.76,11.72
20230324:0911,99,31.98,12.58
20230324:1011,272.63,36.15,12.73
20230324:1111,363.99,37.69,13.27
20230324:1211,323.49,36.33,13.89
20230324:1311,309.79,32.32,14
20230324:1411,229.9,26.21,14.19
20230324:1511,151.46,18.67,13.2
20230324:1611,92.14,10.25,12.18
20230324:1711,0,0,11.5
20230324:1811,0,0,10.63
20230324:1911,0,0,10.13
20230324:2011,0,0,9.56
20230324:2111,0,0,9.19
20230324:2211,0,0,8.74
20230324:2311,0,0,8.35
20230325:0011,0,0,8.02
20230325:0111,0,0,7.76
20230325:0211,0,0,7.51
20230325:0311,0,0,7.41
20230325:0411,0,0,7.31
20230325:0511,0,0,7.25
20230325:0611,90.16,10.05,7.73
20230325:0711,175.07,18.52,8.51
20230325:0811,242.53,26.15,9.16
20230325:0911,236.61,32.38,9.88
20230325:1011,327.21,36.55,10.96
20230325:1111,227.3,38.08,11.27
20230325:1211,358.82,36.71,11.1
20230325:1311,170.06,32.66,11.05
20230325:1411,60.78,26.53,10.16
20230325:1511,67.64,18.96,10.16
20230325:1611,96.59,10.53,10.16
20230325:1711,0.98,1.71,9.33
20230325:1811,0,0,8.7
20230325:1911,0,0,7.76
20230325:2011,0,0,7.46
20230325:2111,0,0,7.41
20230325:2211,0,0,7.25
20230325:2311,0,0,6.97
20230326:0011,0,0,6.97
20230326:0111,0,0,6.88
20230326:0211,0,0,6.54
20230326:0311,0,0,6.44
20230326:0411,0,0,6.17
20230326:0511,0,0,5.87
20230326:0611,84.14,10.42,6.01
20230326:0711,127.15,18.89,6.63
20230326:0811,253.33,26.53,7.01
20230326:0911,250.74,32.77,7.27
20230326:1011,367.63,36.95,7.76
20230326:1111,374.07,38.47,8.23
20230326:1211,370.46,37.08,8.47
20230326:1311,330.97,33,8.97
20230326:1411,267.91,26.84,8.91
20230326:1511,190.98,19.24,8.63
20230326:1611,105.17,10.8,8.02
20230326:1711,1.96,1.98,7
20230326:1811,0,0,5.8
20230326:1911,0,0,4.54
20230326:2011,0,0,3.6
20230326:2111,0,0,2.75
20230326:2211,0,0,2.06
20230326:2311,0,0,1.44
20230327:0011,0,0,0.93
20230327:0111,0,0,0.48
20230327:0211,0,0,0.36
20230327:0311,0,0,0.56
20230327:0411,0,0,0.54
20230327:0511,2.94,1.95,0.58
20230327:0611,116.37,10.78,0.77
20230327:0711,207.4,19.26,1.38
20230327:0811,284.43,26.91,2.28
20230327:0911,346.6,33.17,3.32
20230327:1011,384.3,37.35,3.94
20230327:1111,398.87,38.87,4.63
20230327:1211,382.12,37.45,5.27
20230327:1311,336.67,33.34,5.6
20230327:1411,282.44,27.15,5.42
20230327:1511,196.28,19.53,3.43
20230327:1611,98.53,11.07,3.43
20230327:1711,0.98,2.25,2.85
20230327:1811,0,0,2
20230327:1911,0,0,1.35
20230327:2011,0,0,0.97
20230327:2111,0,0,0.71
20230327:2211,0,0,0.31
20230327:2311,0,0,0.06
20230328:0011,0,0,0.09
20230328:0111,0,0,-0.19
20230328:0211,0,0,-0.38
20230328:0311,0,0,-0.43
20230328:0411,0,0,-0.76
20230328:0511,3.92,2.32,-0.82
20230328:0611,105.34,11.15,-0.57
20230328:0711,165.86,19.63,0.5
20230328:0811,282.31,27.3,1.46
20230328:0911,361.26,33.56,2.38
20230328:1011,398.76,37.75,3.35
20230328:1111,411.3,39.26,4.24
20230328:1211,396.47,37.82,4.83
20230328:1311,357.55,33.68,5.13
20230328:1411,292.34,27.46,5.28
20230328:1511,207.85,19.82,5.25
20230328:1611,117.93,11.35,4.85
20230328:1711,9.72,2.52,4.02
20230328:1811,0,0,3.52
20230328:1911,0,0,1.2
20230328:2011,0,0,0.31
20230328:2111,0,0,0.8
20230328:2211,0,0,1.46
20230328:2311,0,0,1.49
20230329:0011,0,0,1.55
20230329:0111,0,0,1.25
20230329:0211,0,0,1.49
20230329:0311,0,0,1.75
20230329:0411,0,0,1.82
20230329:0511,5.88,2.68,1.99
20230329:0611,103.78,11.51,2.39
20230329:0711,183.87,20,3.7
20230329:0811,259.37,27.68,5.35
20230329:0911,343.66,33.95,6.82
20230329:1011,383.25,38.15,8.01
20230329:1111,369.1,39.65,9.22
20230329:1211,367.82,38.19,9.4
20230329:1311,268.38,34.02,8.91
20230329:1411,153.94,27.76,8.61
20230329:1511,90.18,20.1,8.66
20230329:1611,82.32,11.62,8.1
20230329:1711,5.88,2.78,7.42
20230329:1811,0,0,7.04
20230329:1911,0,0,7.62
20230329:2011,0,0,7.42
20230329:2111,0,0,7.21
20230329:2211,0,0,7.08
20230329:2311,0,0,6.71
20230330:0011,0,0,6.51
20230330:0111,0,0,6.4
20230330:0211,0,0,6.39
20230330:0311,0,0,6.5
20230330:0411,0,0,6.69
20230330:0511,2.94,3.04,6.73
20230330:0611,63.12,11.87,7.19
20230330:0711,72.54,20.37,7.99
20230330:0811,137.23,28.06,8.93
20230330:0911,204.96,34.35,9.8
20230330:1011,205.38,38.55,11.8
20230330:1111,149,40.04,13.49
20230330:1211,328.21,38.55,15.28
20230330:1311,127.43,34.35,15.45
20230330:1411,86.26,28.07,14.35
20230330:1511,177.26,20.38,13.16
20230330:1611,18.62,11.89,12.54
20230330:1711,1.96,3.05,11.69
20230330:1811,0,0,10.46
20230330:1911,0,0,10.06
20230330:2011,0,0,9.68
20230330:2111,0,0,9.3
20230330:2211,0,0,9.06
20230330:2311,0,0,8.78
20230331:0011,0,0,8.63
20230331:0111,0,0,8.49
20230331:0211,0,0,8.81
20230331:0311,0,0,8.83
20230331:0411,0,0,8.75
20230331:0511,3.92,3.4,8.59
20230331:0611,79.6,12.24,9.04
20230331:0711,94.1,20.74,9.2
20230331:0811,230.36,28.44,10.34
20230331:0911,306.34,34.74,11.5
20230331:1011,336.27,38.94,12.28
20230331:1111,299.24,40.43,12.62
20230331:1211,287.99,38.92,13.19
20230331:1311,268.43,34.69,13.95
20230331:1411,148.55,28.37,14.04
20230331:1511,112.86,20.67,13.08
20230331:1611,86.87,12.16,11.72
20230331:1711,3.92,3.32,11.03
20230331:1811,0,0,10.3
20230331:1911,0,0,10.01
20230331:2011,0,0,9.27
20230331:2111,0,0,8.49
20230331:2211,0,0,7.97
20230331:2311,0,0,7.15
20230401:0011,0,0,6.25
20230401:0111,0,0,5.39
20230401:0211,0,0,4.75
20230401:0311,0,0,4.23
20230401:0411,0,0,3.86
20230401:0511,10.78,3.76,3.76
20230401:0611,43.13,12.6,3.74
20230401:0711,116.87,21.11,4.19
20230401:0811,127.43,28.81,4.28
20230401:0911,110.77,35.13,4.4
20230401:1011,170.56,39.34,4.5
20230401:1111,208.33,40.81,4.65
20230401:1211,174.48,39.28,4.84
20230401:1311,124.49,35.02,4.83
20230401:1411,129.39,28.67,4.62
20230401:1511,104.48,20.95,4.37
20230401:1611,44.11,12.42,4.09
20230401:1711,2.94,3.58,3.73
20230401:1811,0,0,3.38
20230401:1911,0,0,2.57
20230401:2011,0,0,2.51
20230401:2111,0,0,2.55
20230401:2211,0,0,2.63
20230401:2311,0,0,2.67
20230402:0011,0,0,2.69
20230402:0111,0,0,2.84
20230402:0211,0,0,2.91
20230402:0311,0,0,2.9
20230402:0411,0,0,2.81
20230402:0511,4.9,4.11,2.75
20230402:0611,69.34,12.95,2.95
20230402:0711,159.6,21.47,3.55
20230402:0811,248.56,29.19,4.03
20230402:0911,336.71,35.51,4.41
20230402:1011,258.95,39.73,4.88
20230402:1111,274.59,41.2,5.06
20230402:1211,289.76,39.64,5.56
20230402:1311,294.18,35.35,5.27
20230402:1411,275.81,28.98,5.14
20230402:1511,214.88,21.22,4.86
20230402:1611,130.93,12.69,4.27
20230402:1711,18.61,3.85,3.62
20230402:1811,0,0,2.73
20230402:1911,0,0,2.19
20230402:2011,0,0,1.84
20230402:2111,0,0,1.6
20230402:2211,0,0,1.35
20230402:2311,0,0,0.97
20230403:0011,0,0,0.44
20230403:0111,0,0,0
20230403:0211,0,0,-0.09
20230403:0311,0,0,-0.12
20230403:0411,0,0,0.39
20230403:0511,24.69,4.47,0.29
20230403:0611,145.57,13.31,0.94
20230403:0711,222.84,21.84,1.85
20230403:0811,246.75,29.57,2.66
20230403:0911,268.66,35.9,3.41
20230403:1011,388.51,40.12,3.84
20230403:1111,331.43,41.58,4.11
20230403:1211,189.19,40,4.28
20230403:1311,220.69,35.68,4.09
20230403:1411,147.04,29.27,3.87
20230403:1511,129.18,21.5,3.69
20230403:1611,124.23,12.96,3.14
20230403:1711,11.76,4.11,2.58
20230403:1811,0,0,1.94
20230403:1911,0,0,0.77
20230403:2011,0,0,0
20230403:2111,0,0,-0.85
20230403:2211,0,0,-1.85
20230403:2311,0,0,-2.49
20230404:0011,0,0,-2.73
20230404:0111,0,0,-3.03
20230404:0211,0,0,-3.43
20230404:0311,0,0,-3.68
20230404:0411,0,0,-3.33
20230404:0511,26.63,4.82,-3.36
20230404:0611,159.21,13.67,-1.58
20230404:0711,247.12,22.2,0.71
20230404:0811,338.23,29.94,2.33
20230404:0911,392.82,36.28,3.7
20230404:1011,366.9,40.51,4.97
20230404:1111,417.67,41.96,5.47
20230404:1211,388.22,40.36,5.56
20230404:1311,385.15,36.01,5.6
20230404:1411,329.89,29.57,5.58
20230404:1511,239.12,21.78,5.36
20230404:1611,153.35,13.22,4.93
20230404:1711,22.56,4.37,3.62
20230404:1811,0,0,2.49
20230404:1911,0,0,1.46
20230404:2011,0,0,0.62
20230404:2111,0,0,0.22
20230404:2211,0,0,0.35
20230404:2311,0,0,0.43
20230405:0011,0,0,0.64
20230405:0111,0,0,0.72
20230405:0211,0,0,0.78
20230405:0311,0,0,0.65
20230405:0411,0,0,0.36
20230405:0511,8.82,5.17,0.07
20230405:0611,80.9,14.02,0.58
20230405:0711,101.95,22.56,2.17
20230405:0811,145.08,30.31,2.82
20230405:0911,184.29,36.67,3.27
20230405:1011,145.08,40.9,3.77
20230405:1111,255.55,42.34,3.87
20230405:1211,315.74,40.72,4.82
20230405:1311,332.44,36.33,5.35
20230405:1411,56.85,29.87,5.49
20230405:1511,71.56,22.05,5.4
20230405:1611,73.95,13.48,4.85
20230405:1711,6.86,4.63,4.19
20230405:1811,0,0,3.08
20230405:1911,0,0,2.84
20230405:2011,0,0,1.91
20230405:2111,0,0,1.21
20230405:2211,0,0,0.46
20230405:2311,0,0,0.31
20230406:0011,0,0,-0.41
20230406:0111,0,0,-0.73
20230406:0211,0,0,-1.13
20230406:0311,0,0,-1.53
20230406:0411,0,0,-2.04
20230406:0511,30.53,5.52,-2.2
20230406:0611,179.66,14.37,-0.36
20230406:0711,271.85,22.91,2.36
20230406:0811,356.62,30.68,4.6
20230406:0911,422.3,37.05,6.58
20230406:1011,456.01,41.29,8.16
20230406:1111,443.29,42.72,9.2
20230406:1211,440.58,41.07,9.53
20230406:1311,387.63,36.65,9.76
20230406:1411,307.35,30.16,9.59
20230406:1511,242.16,22.33,9.03
20230406:1611,135.73,13.74,8.43
20230406:1711,27.51,4.89,7.55
20230406:1811,0,0,5.81
20230406:1911,0,0,4.83
20230406:2011,0,0,3.74
20230406:2111,0,0,2.91
20230406:2211,0,0,2.24
20230406:2311,0,0,1.58
20230407:0011,0,0,0.98
20230407:0111,0,0,0.28
20230407:0211,0,0,-0.39
20230407:0311,0,0,-0.66
20230407:0411,0,0,-0.71
20230407:0511,15.68,5.87,0.26
20230407:0611,52.93,14.72,1.57
20230407:0711,101.95,23.27,2.95
20230407:0811,96.06,31.04,3.83
20230407:0911,99.99,37.42,4.07
20230407:1011,82.34,41.67,4.17
20230407:1111,84.3,43.1,4.37
20230407:1211,116.65,41.43,4.34
20230407:1311,82.34,36.98,4.47
20230407:1411,64.7,30.45,4.64
20230407:1511,34.31,22.6,4.76
20230407:1611,27.45,14,4.78
20230407:1711,3.92,5.15,4.67
20230407:1811,0,0,4.34
20230407:1911,0,0,3.65
20230407:2011,0,0,3.62
20230407:2111,0,0,3.55
20230407:2211,0,0,3.48
20230407:2311,0,0,3.36
20230408:0011,0,0,3.11
20230408:0111,0,0,2.91
20230408:0211,0,0,2.8
20230408:0311,0,0,3.01
20230408:0411,0,0,2.95
20230408:0511,6.86,6.22,3.14
20230408:0611,31.37,15.06,4.13
20230408:0711,48.03,23.62,4.89
20230408:0811,68.62,31.41,5.71
20230408:0911,146.06,37.8,6.53
20230408:1011,158.8,42.05,7.41
20230408:1111,240.83,43.47,8.36
20230408:1211,214.25,41.78,9.42
20230408:1311,172.52,37.29,9.69
20230408:1411,104.89,30.75,10.03
20230408:1511,78.42,22.87,9.8
20230408:1611,36.27,14.26,9.09
20230408:1711,21.57,5.41,7.99
20230408:1811,0,0,6.59
20230408:1911,0,0,5.4
20230408:2011,0,0,4.81
20230408:2111,0,0,4.27
20230408:2211,0,0,3.81
20230408:2311,0,0,3.24
20230409:0011,0,0,2.48
20230409:0111,0,0,2.1
20230409:0211,0,0,1.81
20230409:0311,0,0,1.86
20230409:0411,0,0,1.98
20230409:0511,22.55,6.56,2.76
20230409:0611,72.54,15.41,3.62
20230409:0711,128.1,23.97,4.72
20230409:0811,157.82,31.77,6.14
20230409:0911,114.69,38.17,7.84
20230409:1011,161.74,42.43,9.15
20230409:1111,203.89,43.85,10
20230409:1211,261.65,42.12,10.42
20230409:1311,239.74,37.61,10.98
20230409:1411,327.75,31.03,10.87
20230409:1511,265.55,23.14,10.28
20230409:1611,171.23,14.52,9.23
20230409:1711,59.68,5.67,7.77
20230409:1811,0,0,6.18
20230409:1911,0,0,4.83
20230409:2011,0,0,3.83
20230409:2111,0,0,2.95
20230409:2211,0,0,2.35
20230409:2311,0,0,2.04
20230410:0011,0,0,2.65
20230410:0111,0,0,2.24
20230410:0211,0,0,1.57
20230410:0311,0,0,0.56
20230410:0411,0,0,0.03
20230410:0511,22.55,6.9,0.21
20230410:0611,143.11,15.75,2.73
20230410:0711,271.4,24.32,5.66
20230410:0811,367.8,32.13,8.02
20230410:0911,426.97,38.55,10.33
20230410:1011,467.1,42.81,12.14
20230410:1111,480.6,44.22,13.45
20230410:1211,468.35,42.47,14.39
20230410:1311,427.36,37.93,14.79
20230410:1411,362.49,31.32,14.79
20230410:1511,270.06,23.4,14.35
20230410:1611,175.47,14.78,13.76
20230410:1711,65.68,5.92,12.87
20230410:1811,0,0,11.7
20230410:1911,0,0,11.27
20230410:2011,0,0,10.89
20230410:2111,0,0,10.69
20230410:2211,0,0,10.64
20230410:2311,0,0,10.42
20230411:0011,0,0,10.13
20230411:0111,0,0,9.84
20230411:0211,0,0,9.6
20230411:0311,0,0,9.45
20230411:0411,0,0,9.05
20230411:0511,13.72,7.24,8.12
20230411:0611,19.6,16.09,7.84
20230411:0711,70.58,24.67,7.96
20230411:0811,175.11,32.48,8.77
20230411:0911,188.21,38.91,9.78
20230411:1011,370.87,43.19,10.71
20230411:1111,251.66,44.58,11.24
20230411:1211,425.23,42.82,10.13
20230411:1311,201.54,38.24,9.39
20230411:1411,190.61,31.61,9.39
20230411:1511,220.18,23.67,9.8
20230411:1611,113.69,15.03,9.51
20230411:1711,39.57,6.18,8.66
20230411:1811,0,0,7.67
20230411:1911,0,0,6.26
20230411:2011,0,0,5.3
20230411:2111,0,0,4.65
20230411:2211,0,0,4.12
20230411:2311,0,0,3.66
20230412:0011,0,0,3.28
20230412:0111,0,0,2.8
20230412:0211,0,0,2.33
20230412:0311,0,0,1.77
20230412:0411,0,0,1.15
20230412:0511,97.57,7.57,0.99
20230412:0611,212.77,16.42,2.88
20230412:0711,310.39,25.01,5.86
20230412:0811,394.53,32.84,7.93
20230412:0911,457.64,39.28,9.54
20230412:1011,491.58,43.56,10.91
20230412:1111,501.59,44.95,11.88
20230412:1211,484.81,43.16,12.53
20230412:1311,423,38.55,12.79
20230412:1411,233.63,31.89,12.53
20230412:1511,69.6,23.93,12.36
20230412:1611,36.27,15.29,11.58
20230412:1711,10.78,6.43,10.71
20230412:1811,0,0,9.87
20230412:1911,0,0,9.94
20230412:2011,0,0,9.62
20230412:2111,0,0,9.45
20230412:2211,0,0,9.06
20230412:2311,0,0,8.33
20230413:0011,0,0,7.75
20230413:0111,0,0,7.31
20230413:0211,0,0,7.48
20230413:0311,0,0,7.39
20230413:0411,0,0,6.44
20230413:0511,97.77,7.91,5.94
20230413:0611,120.66,16.76,6.62
20230413:0711,217.95,25.35,7.22
20230413:0811,267.52,33.19,8.41
20230413:0911,417.54,39.64,9.75
20230413:1011,356.62,43.93,10.69
20230413:1111,485.37,45.31,11.36
20230413:1211,410,43.5,12.22
20230413:1311,210.96,38.86,12.19
20230413:1411,379.9,32.17,12.34
20230413:1511,241.06,24.19,12.57
20230413:1611,192.98,15.54,12.36
20230413:1711,58.88,6.68,11.7
20230413:1811,0,0,10.7
20230413:1911,0,0,8.87
20230413:2011,0,0,8.26
20230413:2111,0,0,8.5
20230413:2211,0,0,8.04
20230413:2311,0,0,6.61
20230414:0011,0,0,5.26
20230414:0111,0,0,5.01
20230414:0211,0,0,5.19
20230414:0311,0,0,5.39
20230414:0411,0,0,5.52
20230414:0511,9.8,8.23,5.55
20230414:0611,62.74,17.09,6.29
20230414:0711,91.16,25.68,7.16
20230414:0811,93.12,33.53,7.51
20230414:0911,112.73,40,7.73
20230414:1011,162.72,44.3,7.57
20230414:1111,145.08,45.67,7.63
20230414:1211,143.12,43.83,7.73
20230414:1311,128.41,39.17,7.7
20230414:1411,118.61,32.45,7.69
20230414:1511,80.38,24.45,7.56
20230414:1611,77.27,15.79,7.23
20230414:1711,24.51,6.93,6.96
20230414:1811,0,0,6.84
20230414:1911,0,0,5.83
20230414:2011,0,0,5.94
20230414:2111,0,0,6.19
20230414:2211,0,0,6.54
20230414:2311,0,0,7.29
20230415:0011,0,0,7.95
20230415:0111,0,0,8.26
20230415:0211,0,0,7.88
20230415:0311,0,0,7.74
20230415:0411,0,0,8.01
20230415:0511,34.31,8.56,8.05
20230415:0611,133.73,17.41,8.78
20230415:0711,253.29,26.02,9.32
20230415:0811,291.96,33.88,10.01
20230415:0911,308.42,40.36,10.59
20230415:1011,328.16,44.66,11.12
20230415:1111,237.81,46.03,10.79
20230415:1211,120.57,44.17,10.51
20230415:1311,195.07,39.47,10.36
20230415:1411,87.24,32.73,10.03
20230415:1511,73.52,24.71,9.73
20230415:1611,102.9,16.04,9.21
20230415:1711,54.57,7.18,8.79
20230415:1811,0,0,8.31
20230415:1911,0,0,8.3
20230415:2011,0,0,8.16
20230415:2111,0,0,8.08
20230415:2211,0,0,7.94
20230415:2311,0,0,7.57
20230416:0011,0,0,7.04
20230416:0111,0,0,7.15
20230416:0211,0,0,7.06
20230416:0311,0,0,6.99
20230416:0411,0,0,7.09
20230416:0511,27.45,8.88,7.18
20230416:0611,69.6,17.74,7.44
20230416:0711,162.32,26.35,8.21
20230416:0811,321.47,34.22,8.94
20230416:0911,418.17,40.71,9.68
20230416:1011,454.81,45.02,10.09
20230416:1111,476.65,46.38,10.52
20230416:1211,367.73,44.5,10.8
20230416:1311,401.66,39.77,10.58
20230416:1411,284.21,33,10.33
20230416:1511,254.68,24.97,9.87
20230416:1611,156.13,16.29,9.02
20230416:1711,49.78,7.43,8.15
20230416:1811,0,0,7
20230416:1911,0,0,6.43
20230416:2011,0,0,5.6
20230416:2111,0,0,5.06
20230416:2211,0,0,4.41
20230416:2311,0,0,3.97
20230417:0011,0,0,3.52
20230417:0111,0,0,3.24
20230417:0211,0,0,2.95
20230417:0311,0,0,2.71
20230417:0411,0,0,2.48
20230417:0511,126.4,9.2,2.71
20230417:0611,217.38,18.06,4.63
20230417:0711,284.06,26.67,6.21
20230417:0811,220.17,34.56,7.42
20230417:0911,330.27,41.06,8.37
20230417:1011,324.56,45.38,8.64
20230417:1111,153.9,46.74,8.4
20230417:1211,208.79,44.83,8.47
20230417:1311,237.69,40.07,8.37
20230417:1411,162.72,33.27,8.12
20230417:1511,201.45,25.22,7.84
20230417:1611,143.66,16.53,7.37
20230417:1711,61.12,7.68,6.79
20230417:1811,0,0,6.2
20230417:1911,0,0,5.75
20230417:2011,0,0,5.58
20230417:2111,0,0,5.28
20230417:2211,0,0,4.67
20230417:2311,0,0,4.1
20230418:0011,0,0,3.78
20230418:0111,0,0,3.61
20230418:0211,0,0,3.72
20230418:0311,0,0,3.9
20230418:0411,0,0,4.1
20230418:0511,28.43,9.52,4.62
20230418:0611,92.01,18.37,5.62
20230418:0711,153.37,26.99,6.45
20230418:0811,248.84,34.89,7.42
20230418:0911,390.27,41.41,7.8
20230418:1011,513.51,45.74,8.49
20230418:1111,533.64,47.09,9.24
20230418:1211,516.18,45.16,10.12
20230418:1311,469.11,40.37,10.74
20230418:1411,408.18,33.54,10.57
20230418:1511,321.41,25.47,9.72
20230418:1611,216.61,16.78,8.68
20230418:1711,108.26,7.93,7.6
20230418:1811,0,0,6.35
20230418:1911,0,0,5.39
20230418:2011,0,0,4.91
20230418:2111,0,0,4.49
20230418:2211,0,0,4.23
20230418:2311,0,0,4.09
20230419:0011,0,0,4.08
20230419:0111,0,0,4.12
20230419:0211,0,0,4.16
20230419:0311,0,0,3.98
20230419:0411,0,0,3.9
20230419:0511,146.47,9.83,4.24
20230419:0611,255.7,18.69,5.54
20230419:0711,349.18,27.31,6.89
20230419:0811,435.3,35.22,7.77
20230419:0911,491.9,41.75,8.38
20230419:1011,533.3,46.09,8.78
20230419:1111,543.9,47.43,8.81
20230419:1211,525.65,45.48,8.56
20230419:1311,246.19,40.66,7.04
20230419:1411,85.28,33.81,6.15
20230419:1511,73.52,25.72,6.28
20230419:1611,49.01,17.02,6.02
20230419:1711,8.82,8.17,5.16
20230419:1811,0,0,4.73
20230419:1911,0,0,5.19
20230419:2011,0,0,5.53
20230419:2111,0,0,5.46
20230419:2211,0,0,5.53
20230419:2311,0,0,5.45
20230420:0011,0,0,5.46
20230420:0111,0,0,5.4
20230420:0211,0,0,5.48
20230420:0311,0,0,5.24
20230420:0411,0,0,5.33
20230420:0511,17.64,10.14,5.74
20230420:0611,112.35,19,6.47
20230420:0711,213.07,27.63,7.46
20230420:0811,430.35,35.55,8.77
20230420:0911,243.66,42.09,10.16
20230420:1011,267.11,46.44,11.83
20230420:1111,538.02,47.77,13.04
20230420:1211,520.35,45.8,13.94
20230420:1311,476.91,40.95,14.14
20230420:1411,416.07,34.08,14.49
20230420:1511,321.13,25.97,13.89
20230420:1611,143.05,17.26,12.72
20230420:1711,104.15,8.41,11.77
20230420:1811,0,0,10.91
20230420:1911,0,0,10.5
20230420:2011,0,0,10.11
20230420:2111,0,0,9.7
20230420:2211,0,0,9.2
20230420:2311,0,0,8.6
20230421:0011,0,0,8.03
20230421:0111,0,0,7.51
20230421:0211,0,0,7.06
20230421:0311,0,0,6.63
20230421:0411,0.98,1.78,6.25
20230421:0511,128.77,10.44,6.42
20230421:0611,251.79,19.3,8.03
20230421:0711,352.76,27.94,9.84
20230421:0811,438.91,35.87,11.64
20230421:0911,496.84,42.43,13.33
20230421:1011,542.58,46.78,14.81
20230421:1111,544.55,48.11,15.92
20230421:1211,530.58,46.12,16.62
20230421:1311,484.27,41.24,16.9
20230421:1411,420.86,34.34,16.73
20230421:1511,335.25,26.22,16.04
20230421:1611,238.68,17.5,14.91
20230421:1711,121.24,8.65,13.22
20230421:1811,0,0,11.32
20230421:1911,0,0,10.25
20230421:2011,0,0,9.69
20230421:2111,0,0,9.25
20230421:2211,0,0,8.84
20230421:2311,0,0,8.41
20230422:0011,0,0,7.98
20230422:0111,0,0,7.52
20230422:0211,0,0,7.06
20230422:0311,0,0,6.62
20230422:0411,0.98,2.08,6.19
20230422:0511,150.41,10.75,6.55
20230422:0611,266.3,19.6,8.54
20230422:0711,360.62,28.25,11.62
20230422:0811,442.84,36.19,14.06
20230422:0911,500.84,42.76,16.02
20230422:1011,543.81,47.12,17.43
20230422:1111,549.57,48.45,18.31
20230422:1211,533.76,46.43,18.86
20230422:1311,490.08,41.53,19.2
20230422:1411,425.79,34.6,19.29
20230422:1511,331.01,26.47,19.14
20230422:1611,214.66,17.74,18.64
20230422:1711,128.69,8.89,17.36
20230422:1811,0,0,15.5
20230422:1911,0,0,14.41
20230422:2011,0,0,13.44
20230422:2111,0,0,12.73
20230422:2211,0,0,12.27
20230422:2311,0,0,11.91
20230423:0011,0,0,11.57
20230423:0111,0,0,11.24
20230423:0211,0,0,11.15
