Time,solar_irradiance,temp,hour_sun
20230409:1010,463.9,44.36,9.65
20230409:1110,500.32,45.84,10.64
20230409:1210,402.76,43.94,11.45
20230409:1310,448.78,39.05,11.97
20230409:1410,379.96,32.03,12.27
20230409:1510,159.14,23.68,12.12
20230409:1610,119.97,14.63,11.82
20230409:1710,17.64,5.36,11.03
20230409:1810,0,0,9.99
20230409:1910,0,0,9.12
20230409:2010,0,0,8.1
20230409:2110,0,0,7.47
20230409:2210,0,0,7.05
20230409:2310,0,0,6.75
20230410:0010,0,0,6.17
20230410:0110,0,0,5.53
20230410:0210,0,0,4.91
20230410:0310,0,0,4.12
20230410:0410,0,0,3.41
20230410:0510,57.17,6.88,3.14
20230410:0610,169.02,16.15,4.82
20230410:0710,297.59,25.15,7.16
20230410:0810,391.22,33.38,9.82
20230410:0910,457.44,40.19,11.32
20230410:1010,500.64,44.74,12.37
20230410:1110,511.45,46.21,13.22
20230410:1210,457.39,44.28,13.79
20230410:1310,381.31,39.36,13.94
20230410:1410,345.67,32.31,14.32
20230410:1510,267,23.93,14.38
20230410:1610,121.19,14.87,13.98
20230410:1710,44.83,5.6,12.69
20230410:1810,0,0,11.01
20230410:1910,0,0,11
20230410:2010,0,0,10.29
20230410:2110,0,0,9.78
20230410:2210,0,0,9.42
20230410:2310,0,0,9.1
20230411:0010,0,0,8.92
20230411:0110,0,0,8.84
20230411:0210,0,0,8.91
20230411:0310,0,0,8.72
20230411:0410,0,0,8.28
20230411:0510,22.55,7.22,7.51
20230411:0610,39.21,16.48,6.84
20230411:0710,104.89,25.49,7.73
20230411:0810,116.65,33.73,8.42
20230411:0910,148.02,40.56,8.86
20230411:1010,338.47,45.12,9.92
20230411:1110,176.44,46.58,11.51
20230411:1210,500.77,44.62,12.46
20230411:1310,431.05,39.67,11.37
20230411:1410,297.24,32.58,10.85
20230411:1510,244.72,24.19,11.14
20230411:1610,50.97,15.12,10.44
20230411:1710,59.16,5.85,9.82
20230411:1810,0,0,9.15
20230411:1910,0,0,7.16
20230411:2010,0,0,6.69
20230411:2110,0,0,5.96
20230411:2210,0,0,5.5
20230411:2310,0,0,4.9
20230412:0010,0,0,4.28
20230412:0110,0,0,3.76
20230412:0210,0,0,3.17
20230412:0310,0,0,2.46
20230412:0410,0,0,0.91
20230412:0510,101.93,7.54,0.89
20230412:0610,219.17,16.81,3.49
20230412:0710,323.15,25.82,6.54
20230412:0810,409.99,34.08,9.2
20230412:0910,481.6,40.92,11.11
20230412:1010,524.74,45.49,12.45
20230412:1110,528.34,46.95,13.27
20230412:1210,510.44,44.96,13.85
20230412:1310,446.32,39.97,14.08
20230412:1410,172.18,32.86,13.67
20230412:1510,38.23,24.44,12.69
20230412:1610,169.83,15.36,11.63
20230412:1710,45.67,6.09,10.64
20230412:1810,0,0,10.29
20230412:1910,0,0,10.06
20230412:2010,0,0,9.76
20230412:2110,0,0,9.24
20230412:2210,0,0,9.03
20230412:2310,0,0,9
20230413:0010,0,0,8.72
20230413:0110,0,0,8.43
20230413:0210,0,0,7.83
20230413:0310,0,0,7.2
20230413:0410,0,0,6.7
20230413:0510,11.76,7.87,6.42
20230413:0610,44.11,17.14,7.02
20230413:0710,77.44,26.16,8.12
20230413:0810,194.41,34.43,8.83
20230413:0910,318.89,41.28,9.6
20230413:1010,330.79,45.86,10.46
20230413:1110,460.45,47.31,11.47
20230413:1210,389.91,45.29,11.77
20230413:1310,353.27,40.27,12.08
20230413:1410,305.78,33.13,12.31
20230413:1510,240.53,24.69,12.15
20230413:1610,175.25,15.6,11.89
20230413:1710,31.68,6.33,11.39
20230413:1810,0,0,11.24
20230413:1910,0,0,10.53
20230413:2010,0,0,9.99
20230413:2110,0,0,7.91
20230413:2210,0,0,7.48
20230413:2310,0,0,6.91
20230414:0010,0,0,6.52
20230414:0110,0,0,5.99
20230414:0210,0,0,5.37
20230414:0310,0,0,5.33
20230414:0410,0,0,4.76
20230414:0510,12.74,8.19,4.67
20230414:0610,38.23,17.47,6.36
20230414:0710,69.6,26.49,6.91
20230414:0810,124.49,34.77,7.17
20230414:0910,136.25,41.64,7.61
20230414:1010,141.16,46.23,7.93
20230414:1110,142.14,47.67,7.91
20230414:1210,159.78,45.63,7.76
20230414:1310,152.92,40.57,7.87
20230414:1410,99.99,33.4,7.93
20230414:1510,98.02,24.94,7.9
20230414:1610,44.11,15.85,8.01
20230414:1710,23.53,6.57,7.92
20230414:1810,0,0,7.75
20230414:1910,0,0,6.66
20230414:2010,0,0,6.42
20230414:2110,0,0,6.23
20230414:2210,0,0,6.16
20230414:2310,0,0,6.12
20230415:0010,0,0,6.19
20230415:0110,0,0,6.37
20230415:0210,0,0,6.8
20230415:0310,0,0,7.41
20230415:0410,0,0,8.04
20230415:0510,8.82,8.51,8.46
20230415:0610,52.93,17.79,8.73
20230415:0710,82.34,26.82,8.72
20230415:0810,96.06,35.11,9
20230415:0910,174.48,41.99,9.18
20230415:1010,149.98,46.59,9.93
20230415:1110,241.76,48.03,10.29
20230415:1210,310.17,45.96,10.52
20230415:1310,280.37,40.87,10.94
20230415:1410,246.09,33.67,11.67
20230415:1510,177.68,25.19,11.93
20230415:1610,41.17,16.09,11.31
20230415:1710,13.72,6.81,10.91
20230415:1810,0,0,9.89
20230415:1910,0,0,8.77
20230415:2010,0,0,8.32
20230415:2110,0,0,8.01
20230415:2210,0,0,7.61
20230415:2310,0,0,7.3
20230416:0010,0,0,7.07
20230416:0110,0,0,6.56
20230416:0210,0,0,6.24
20230416:0310,0,0,6.41
20230416:0410,0,0,6.46
20230416:0510,52.94,8.83,6.64
20230416:0610,135.3,18.1,7.41
20230416:0710,230.9,27.14,8.81
20230416:0810,197.39,35.45,9.38
20230416:0910,236.19,42.35,10.33
20230416:1010,336.26,46.95,10.6
20230416:1110,243.72,48.38,11.14
20230416:1210,260.27,46.29,11.08
20230416:1310,291.71,41.17,11.32
20230416:1410,115.67,33.93,11.48
20230416:1510,94.1,25.44,11.35
20230416:1610,49.99,16.32,10.75
20230416:1710,42.47,7.05,9.8
20230416:1810,0,0,9.16
20230416:1910,0,0,8.66
20230416:2010,0,0,8.47
20230416:2110,0,0,8.33
20230416:2210,0,0,8.19
20230416:2310,0,0,8.08
20230417:0010,0,0,7.93
20230417:0110,0,0,7.8
20230417:0210,0,0,7.69
20230417:0310,0,0,7.57
20230417:0410,0,0,7.41
20230417:0510,9.8,9.15,7.2
20230417:0610,75.48,18.42,6.93
20230417:0710,201.7,27.46,7.04
20230417:0810,314.28,35.78,7.3
20230417:0910,301.1,42.69,7.91
20230417:1010,273.66,47.31,8.77
20230417:1110,148.02,48.73,9.35
20230417:1210,182.33,46.61,10.04
20230417:1310,127.43,41.46,10.48
20230417:1410,148.02,34.2,10.55
20230417:1510,70.58,25.68,9.99
20230417:1610,37.25,16.56,9.35
20230417:1710,14.7,7.29,8.77
20230417:1810,0,0,8.29
20230417:1910,0,0,7.53
20230417:2010,0,0,7.5
20230417:2110,0,0,7.6
20230417:2210,0,0,7.73
20230417:2310,0,0,7.57
20230418:0010,0,0,7.23
20230418:0110,0,0,6.59
20230418:0210,0,0,6.17
20230418:0310,0,0,5.88
20230418:0410,0,0,5.83
20230418:0510,75.57,9.46,5.82
20230418:0610,151.11,18.73,6.39
20230418:0710,122.53,27.78,6.53
20230418:0810,209.54,36.11,7.49
20230418:0910,324.98,43.04,8.73
20230418:1010,318.66,47.66,9.48
20230418:1110,141.16,49.08,10.74
20230418:1210,99,46.94,11.78
20230418:1310,107.83,41.75,11.97
20230418:1410,74.5,34.46,12
20230418:1510,114.69,25.93,11.84
20230418:1610,109.03,16.79,11.93
20230418:1710,44.12,7.53,11.64
20230418:1810,0,0,11.22
20230418:1910,0,0,10.69
20230418:2010,0,0,10.27
20230418:2110,0,0,9.76
20230418:2210,0,0,9.28
20230418:2310,0,0,8.77
20230419:0010,0,0,8.23
20230419:0110,0,0,7.56
20230419:0210,0,0,6.57
20230419:0310,0,0,5.39
20230419:0410,0,0,4.29
20230419:0510,140.93,9.76,3.6
20230419:0610,261.41,19.03,4.05
20230419:0710,366.89,28.09,5.51
20230419:0810,454.25,36.43,7.04
20230419:0910,495.49,43.38,8.7
20230419:1010,479.87,48.02,9.65
20230419:1110,413.32,49.43,10.79
20230419:1210,408.21,47.26,11.44
20230419:1310,336.36,42.04,11.67
20230419:1410,267.42,34.72,9.65
20230419:1510,109.79,26.17,8.2
20230419:1610,46.07,17.03,7.19
20230419:1710,76.54,7.76,6.63
20230419:1810,0,0,6.04
20230419:1910,0,0,5.02
20230419:2010,0,0,5.1
20230419:2110,0,0,5.19
20230419:2210,0,0,5.25
20230419:2310,0,0,5.06
20230420:0010,0,0,4.88
20230420:0110,0,0,4.6
20230420:0210,0,0,4.34
20230420:0310,0,0,4.07
20230420:0410,0,0,3.78
20230420:0510,146.63,10.06,3.77
20230420:0610,157.34,19.34,5.07
20230420:0710,96.06,28.4,5.8
20230420:0810,130.37,36.76,6.87
20230420:0910,143.12,43.72,8.02
20230420:1010,209.77,48.36,8.9
20230420:1110,304.95,49.77,9.4
20230420:1210,338.35,47.58,10.44
20230420:1310,440.81,42.32,11.6
20230420:1410,415.31,34.97,12.95
20230420:1510,299.38,26.41,13.52
20230420:1610,169.79,17.26,13.74
20230420:1710,60.94,8,13.38
20230420:1810,0,0,12.39
20230420:1910,0,0,11.3
20230420:2010,0,0,10.54
20230420:2110,0,0,9.87
20230420:2210,0,0,9.42
20230420:2310,0,0,9.09
20230421:0010,0,0,8.75
20230421:0110,0,0,8.33
20230421:0210,0,0,7.96
20230421:0310,0,0,7.64
20230421:0410,0,0,7.32
20230421:0510,139.34,10.36,7.48
20230421:0610,262.52,19.64,8.85
20230421:0710,368.39,28.7,10.95
20230421:0810,459.84,37.07,12.99
20230421:0910,531,44.05,14.92
20230421:1010,568.34,48.71,16.58
20230421:1110,582.55,50.11,17.79
20230421:1210,560.54,47.89,17.94
20230421:1310,506.63,42.6,18.18
20230421:1410,433.4,35.23,18.14
20230421:1510,340.71,26.65,17.73
20230421:1610,232.5,17.49,17.25
20230421:1710,110.96,8.23,16.07
20230421:1810,0,0,14.42
20230421:1910,0,0,13.79
20230421:2010,0,0,12.8
20230421:2110,0,0,12
20230421:2210,0,0,11.26
20230421:2310,0,0,10.54
20230422:0010,0,0,9.83
20230422:0110,0,0,9.14
20230422:0210,0,0,8.49
20230422:0310,0,0,7.91
20230422:0410,0,0,7.37
20230422:0510,151.66,10.66,7.51
20230422:0610,271.33,19.93,9.42
20230422:0710,377.43,29.01,12.43
20230422:0810,466.63,37.39,14.94
20230422:0910,535.79,44.38,16.98
20230422:1010,575.26,49.05,18.48
20230422:1110,589.55,50.44,19.36
20230422:1210,573.51,48.2,19.78
20230422:1310,509.41,42.88,20.05
20230422:1410,433.8,35.48,20.13
20230422:1510,343.66,26.88,19.93
20230422:1610,239.81,17.72,19.39
20230422:1710,115.95,8.46,18.05
20230422:1810,0,0,16.2
20230422:1910,0,0,15.16
20230422:2010,0,0,14.1
20230422:2110,0,0,13.31
20230422:2210,0,0,12.78
20230422:2310,0,0,12.6
20230423:0010,0,0,12.33
20230423:0110,0,0,12.26
20230423:0210,0,0,12.06
20230423:0310,0,0,11.88
20230423:0410,0.98,1.89,11.72
20230423:0510,21.57,10.95,11.82
20230423:0610,91.16,20.22,12.33
20230423:0710,141.16,29.3,13.73
20230423:0810,226.98,37.7,14.43
20230423:0910,338.72,44.71,15.08
20230423:1010,177.42,49.39,14.98
20230423:1110,284.54,50.78,14.7
20230423:1210,348.03,48.51,15.23
20230423:1310,334.93,43.16,16.56
20230423:1410,358.61,35.73,16.77
20230423:1510,328.28,27.12,17.02
20230423:1610,232.53,17.95,17.18
20230423:1710,109.3,8.69,16.76
20230423:1810,0,0,15.13
20230423:1910,0,0,14.08
20230423:2010,0,0,13.15
20230423:2110,0,0,12.34
20230423:2210,0,0,11.89
20230423:2310,0,0,11.49
20230424:0010,0,0,11.27
20230424:0110,0,0,11.38
20230424:0210,0,0,11.49
20230424:0310,0,0,11.37
20230424:0410,0.98,2.18,11.21
20230424:0510,76.19,11.24,11.31
20230424:0610,225.77,20.51,11.82
20230424:0710,356.97,29.6,12.07
20230424:0810,398.47,38,12.76
20230424:0910,247.07,45.03,13.56
20230424:1010,395.51,49.72,13.94
20230424:1110,458.27,51.11,14.34
20230424:1210,355.27,48.82,15.44
20230424:1310,192.13,43.43,15.9
20230424:1410,391.68,35.98,15.62
20230424:1510,239.06,27.35,15.43
20230424:1610,117.13,18.17,15.04
20230424:1710,37.25,8.92,13.68
20230424:1810,0,0,11.91
20230424:1910,0,0,10.74
20230424:2010,0,0,9.8
20230424:2110,0,0,9.1
20230424:2210,0,0,8.53
20230424:2310,0,0,8.08
20230425:0010,0,0,7.76
20230425:0110,0,0,7.45
20230425:0210,0,0,7.17
20230425:0310,0,0,6.69
20230425:0410,4.9,2.47,6.31
20230425:0510,176.37,11.52,6.45
20230425:0610,290.11,20.79,7.14
20230425:0710,393.27,29.88,8.08
20230425:0810,271.9,38.3,8.61
20230425:0910,141.16,45.34,8.93
20230425:1010,99,50.05,9.8
20230425:1110,230.36,51.43,10.31
20230425:1210,305.78,49.12,10.86
20230425:1310,299.06,43.71,11.12
20230425:1410,158.8,36.23,11.4
20230425:1510,193.41,27.58,11.31
20230425:1610,171.48,18.4,10.85
20230425:1710,69.85,9.15,9.99
20230425:1810,0,0,8.9
20230425:1910,0,0,7.48
20230425:2010,0,0,6.74
20230425:2110,0,0,6.15
20230425:2210,0,0,5.68
20230425:2310,0,0,5.26
20230426:0010,0,0,4.84
20230426:0110,0,0,4.37
20230426:0210,0,0,3.9
20230426:0310,0,0,3.47
20230426:0410,2.94,2.75,3.1
20230426:0510,181.8,11.8,3.36
20230426:0610,300.55,21.07,4.3
20230426:0710,383.63,30.17,5.27
20230426:0810,401.85,38.6,6.19
20230426:0910,511.61,45.66,7.11
20230426:1010,185.27,50.38,8.3
20230426:1110,493.67,51.75,8.7
20230426:1210,301.25,49.42,9.04
20230426:1310,365.04,43.97,9.39
20230426:1410,270.74,36.47,9.88
20230426:1510,215.23,27.81,9.78
20230426:1610,247.97,18.62,9.6
20230426:1710,101.92,9.37,9.26
20230426:1810,0,0,8.29
20230426:1910,0,0,6.84
20230426:2010,0,0,5.9
20230426:2110,0,0,5.16
20230426:2210,0,0,4.57
20230426:2310,0,0,4.16
20230427:0010,0,0,3.83
20230427:0110,0,0,3.62
20230427:0210,0,0,3.54
20230427:0310,0,0,3.22
20230427:0410,1.96,3.03,2.99
20230427:0510,25.49,12.07,3.28
20230427:0610,155.85,21.34,4.8
20230427:0710,261.2,30.45,6.41
20230427:0810,412.01,38.89,7.54
20230427:0910,424.06,45.96,8.11
20230427:1010,283,50.7,8.8
20230427:1110,430.95,52.07,9.46
20230427:1210,370.89,49.71,9.91
20230427:1310,272.32,44.24,10.22
20230427:1410,266.51,36.71,10.54
20230427:1510,312.77,28.03,10.38
20230427:1610,227.77,18.84,10.15
20230427:1710,132.92,9.59,9.8
20230427:1810,0,0,8.99
20230427:1910,0,0,7.69
20230427:2010,0,0,6.84
20230427:2110,0,0,6.28
20230427:2210,0,0,5.81
20230427:2310,0,0,5.59
20230428:0010,0,0,5.42
20230428:0110,0,0,5.27
20230428:0210,0,0,5.26
20230428:0310,0,0,5.32
20230428:0410,2.94,3.31,5.3
20230428:0510,91.64,12.34,5.72
20230428:0610,189.53,21.61,7.09
20230428:0710,330.07,30.72,9.02
20230428:0810,471.24,39.18,10.91
20230428:0910,544.1,46.27,12.6
20230428:1010,506.57,51.01,14.12
20230428:1110,298.34,52.39,15.39
20230428:1210,226.44,50.01,16.54
20230428:1310,135.27,44.5,16.69
20230428:1410,68.62,36.95,15.74
20230428:1510,85.28,28.26,14.95
20230428:1610,90.18,19.06,14.72
20230428:1710,38.23,9.82,13.97
20230428:1810,0,0,13.11
20230428:1910,0,0,11.7
20230428:2010,0,0,11.37
20230428:2110,0,0,11.15
20230428:2210,0,0,10.96
20230428:2310,0,0,10.81
20230429:0010,0,0,10.43
20230429:0110,0,0,10.03
20230429:0210,0,0,9.99
20230429:0310,0,0,9.71
20230429:0410,1.96,3.58,9.63
20230429:0510,14.7,12.61,10.4
20230429:0610,99,21.87,10.96
20230429:0710,140.18,30.99,12.05
20230429:0810,206.58,39.46,12.15
20230429:0910,184.29,46.57,12.02
20230429:1010,118.61,51.33,12.08
20230429:1110,137.23,52.7,12.18
20230429:1210,127.43,50.3,12.85
20230429:1310,96.06,44.76,13.23
20230429:1410,182.33,37.19,13.24
20230429:1510,236.2,28.48,12.82
20230429:1610,121.27,19.27,12.79
20230429:1710,70.11,10.04,12.36
20230429:1810,0,0,12.06
20230429:1910,0,0,11.02
20230429:2010,0,0,10.19
20230429:2110,0,0,9.56
20230429:2210,0,0,9.32
20230429:2310,0,0,8.97
20230430:0010,0,0,8.39
20230430:0110,0,0,7.95
20230430:0210,0,0,7.24
20230430:0310,0,0,6.62
20230430:0410,10.78,3.84,5.94
20230430:0510,206.38,12.87,6.03
20230430:0610,323.17,22.13,6.97
20230430:0710,424.7,31.26,7.94
20230430:0810,479.28,39.73,9.07
20230430:0910,554.75,46.86,10.08
20230430:1010,615.79,51.64,10.94
20230430:1110,634,53.01,11.77
20230430:1210,616.12,50.58,12.54
20230430:1310,561.91,45.02,13.02
20230430:1410,491.14,37.42,13.2
20230430:1510,393.6,28.7,13.18
20230430:1610,285.51,19.49,12.91
20230430:1710,158.55,10.25,12.4
20230430:1810,0,0,11.3
20230430:1910,0,0,10.19
20230430:2010,0,0,8.98
20230430:2110,0,0,8.2
20230430:2210,0,0,7.29
20230430:2310,0,0,6.65
20230501:0010,0,0,6.15
20230501:0110,0,0,5.69
20230501:0210,0,0,5.25
20230501:0310,0,0,4.87
20230501:0410,9.8,4.11,4.61
20230501:0510,193.65,13.12,5.31
20230501:0610,287.26,22.39,7.35
20230501:0710,416.22,31.52,9.76
20230501:0810,502.33,40.01,11.91
20230501:0910,568.43,47.15,13.58
20230501:1010,593.17,51.94,14.92
20230501:1110,605.72,53.31,16
20230501:1210,580.58,50.86,16.8
20230501:1310,508.98,45.27,17.22
20230501:1410,474.22,37.65,17.29
20230501:1510,385.68,28.91,17.19
20230501:1610,109.7,19.7,16.84
20230501:1710,59.51,10.47,16.07
20230501:1810,0,0,15.17
20230501:1910,0,0,14.35
20230501:2010,0,0,13.29
20230501:2110,0,0,12.44
20230501:2210,0,0,11.97
20230501:2310,0,0,11.21
20230502:0010,0,0,11.04
20230502:0110,0,0,10.58
20230502:0210,0,0,9.84
20230502:0310,0,0,9.32
20230502:0410,2.94,4.36,8.88
20230502:0510,102.92,13.37,9.19
20230502:0610,77.44,22.64,10.29
20230502:0710,0,0,12
20230502:0810,398.84,40.27,12.85
20230502:0910,145.08,47.43,13.91
20230502:1010,527.42,52.24,14.68
20230502:1110,295.78,53.61,14.53
20230502:1210,521.89,51.14,14.65
20230502:1310,144.1,45.53,14.27
20230502:1410,160.76,37.88,14.28
20230502:1510,197.14,29.13,14.07
20230502:1610,171.38,19.91,13.61
20230502:1710,71.71,10.69,12.94
20230502:1810,1.96,1.82,12.02
20230502:1910,0,0,10.57
20230502:2010,0,0,10.08
20230502:2110,0,0,9.54
20230502:2210,0,0,8.7
20230502:2310,0,0,8.33
20230503:0010,0,0,8.02
20230503:0110,0,0,7.63
20230503:0210,0,0,7.34
20230503:0310,0,0,7.17
20230503:0410,7.84,4.62,7.07
20230503:0510,217.4,13.62,7.22
20230503:0610,337.91,22.88,7.71
20230503:0710,440.1,32.02,8.02
20230503:0810,486.06,40.53,9.09
20230503:0910,565.8,47.71,9.95
20230503:1010,610.92,52.53,10.34
20230503:1110,642.49,53.9,10.93
20230503:1210,621.61,51.42,11.63
20230503:1310,571.86,45.77,12.14
20230503:1410,502.06,38.11,12.6
20230503:1510,405.24,29.34,12.99
20230503:1610,291.59,20.12,12.81
20230503:1710,166.04,10.9,12.5
20230503:1810,3.92,2.04,11.68
20230503:1910,0,0,10.81
20230503:2010,0,0,9.61
20230503:2110,0,0,8.67
20230503:2210,0,0,7.68
20230503:2310,0,0,6.83
20230504:0010,0,0,6.09
20230504:0110,0,0,5.48
20230504:0210,0,0,4.96
20230504:0310,0,0,4.47
20230504:0410,24.82,4.86,4.05
20230504:0510,224.66,13.86,5.11
20230504:0610,336.33,23.12,8.57
20230504:0710,433.05,32.26,11.13
20230504:0810,525.49,40.79,13.07
20230504:0910,569.13,47.99,14.43
20230504:1010,587.02,52.82,15.4
20230504:1110,595.83,54.19,16.14
20230504:1210,559.2,51.69,16.69
20230504:1310,500.81,46.02,17.07
20230504:1410,437.31,38.33,17.21
20230504:1510,362.29,29.55,17.04
20230504:1610,221.14,20.33,16.73
20230504:1710,74.66,11.11,15.85
20230504:1810,3.92,2.26,14.53
20230504:1910,0,0,13.79
20230504:2010,0,0,12.92
20230504:2110,0,0,12.15
20230504:2210,0,0,11.3
20230504:2310,0,0,10.6
20230505:0010,0,0,9.83
20230505:0110,0,0,9.15
20230505:0210,0,0,8.63
20230505:0310,0,0,8.18
20230505:0410,3.92,5.1,7.86
20230505:0510,146.48,14.09,8.48
20230505:0610,331.81,23.36,10.39
20230505:0710,401.27,32.5,12.97
20230505:0810,519.86,41.04,15.01
20230505:0910,585.17,48.26,16.77
20230505:1010,622.78,53.11,18.09
20230505:1110,601.48,54.48,19.08
20230505:1210,574.6,51.95,19.73
20230505:1310,522.02,46.26,20.1
20230505:1410,406.09,38.55,20.1
20230505:1510,345.61,29.76,19.86
20230505:1610,168,20.53,19.27
20230505:1710,47.05,11.32,18.04
20230505:1810,2.94,2.48,16.69
20230505:1910,0,0,15.93
20230505:2010,0,0,15.06
20230505:2110,0,0,14.21
20230505:2210,0,0,13.52
20230505:2310,0,0,12.49
20230506:0010,0,0,11.47
20230506:0110,0,0,10.66
20230506:0210,0,0,10.38
20230506:0310,0,0,10.19
20230506:0410,13.72,5.34,10.19
20230506:0510,16.66,14.32,10.47
20230506:0610,72.54,23.59,10.99
20230506:0710,137.23,32.74,10.59
20230506:0810,163.7,41.29,11.18
20230506:0910,246.76,48.52,11.85
20230506:1010,138.21,53.39,12.42
20230506:1110,143.12,54.76,12.59
20230506:1210,164.68,52.22,12.54
20230506:1310,109.79,46.5,12.62
20230506:1410,105.87,38.77,12.42
20230506:1510,97.04,29.97,11.86
20230506:1610,58.81,20.74,11.55
20230506:1710,46.07,11.52,11.22
20230506:1810,1.96,2.7,10.84
20230506:1910,0,0,9.62
20230506:2010,0,0,9.36
20230506:2110,0,0,9.16
20230506:2210,0,0,9.02
20230506:2310,0,0,8.87
20230507:0010,0,0,8.75
20230507:0110,0,0,8.65
20230507:0210,0,0,8.43
20230507:0310,0,0,8.03
20230507:0410,6.86,5.57,7.83
20230507:0510,29.41,14.55,7.84
20230507:0610,74.5,23.81,8.33
20230507:0710,183.95,32.97,9.21
20230507:0810,166.64,41.53,10.09
20230507:0910,230.36,48.78,11.19
20230507:1010,197.03,53.66,12.14
20230507:1110,276.83,55.04,12.67
20230507:1210,236.24,52.48,13.12
20230507:1310,248.45,46.73,13.53
20230507:1410,227.47,38.98,13.54
20230507:1510,246.71,30.17,13.28
20230507:1610,146.84,20.94,12.77
20230507:1710,87.87,11.73,12.28
20230507:1810,5.88,2.91,11.7
20230507:1910,0,0,10.22
20230507:2010,0,0,9.65
20230507:2110,0,0,9.17
20230507:2210,0,0,8.51
20230507:2310,0,0,7.97
20230508:0010,0,0,7.34
20230508:0110,0,0,6.78
20230508:0210,0,0,6.25
20230508:0310,0,0,5.77
20230508:0410,97.88,5.8,5.41
20230508:0510,250.44,14.77,5.88
20230508:0610,364.42,24.03,6.99
20230508:0710,472.23,33.19,8.87
20230508:0810,558.47,41.76,10.57
20230508:0910,630.88,49.03,12.18
20230508:1010,661.09,53.93,13.53
20230508:1110,672.61,55.31,14.6
20230508:1210,651.85,52.73,15.36
20230508:1310,588.25,46.96,15.86
20230508:1410,526.78,39.19,16
20230508:1510,416.24,30.37,15.76
20230508:1610,305.62,21.14,15.14
20230508:1710,186.39,11.93,14.24
20230508:1810,9.8,3.12,12.99
20230508:1910,0,0,12.08
20230508:2010,0,0,11.14
20230508:2110,0,0,10.41
20230508:2210,0,0,9.79
20230508:2310,0,0,9.16
20230509:0010,0,0,8.53
20230509:0110,0,0,7.88
20230509:0210,0,0,7.24
20230509:0310,0,0,6.62
20230509:0410,107.87,6.02,6.19
20230509:0510,254.13,14.99,6.74
20230509:0610,369.76,24.24,8.18
20230509:0710,471.45,33.41,10.4
20230509:0810,558.51,41.99,11.93
20230509:0910,628.94,49.28,13.38
20230509:1010,661.6,54.2,14.67
20230509:1110,670.36,55.58,15.76
20230509:1210,649.29,52.99,16.62
20230509:1310,602.77,47.19,17.22
20230509:1410,529.56,39.4,17.56
20230509:1510,434.5,30.57,17.62
20230509:1610,324.04,21.33,17.36
20230509:1710,194.83,12.13,16.64
20230509:1810,24,3.33,15.29
20230509:1910,0,0,14.29
20230509:2010,0,0,13.39
20230509:2110,0,0,12.64
20230509:2210,0,0,11.98
20230509:2310,0,0,11.34
20230510:0010,0,0,10.74
20230510:0110,0,0,10.31
20230510:0210,0,0,9.97
20230510:0310,0,0,9.73
20230510:0410,108.79,6.24,9.62
20230510:0510,247.33,15.19,10.28
20230510:0610,365.96,24.45,11.69
20230510:0710,464.85,33.62,13.37
20230510:0810,551.54,42.22,14.91
20230510:0910,617.98,49.52,16.34
20230510:1010,650.53,54.46,17.63
20230510:1110,658.72,55.84,18.82
20230510:1210,622.82,53.23,19.46
20230510:1310,512.23,47.42,19.88
20230510:1410,392.74,39.61,20.04
20230510:1510,312.63,30.77,19.51
20230510:1610,173.32,21.53,18.78
20230510:1710,88.12,12.33,17.86
20230510:1810,7.84,3.54,16.77
20230510:1910,0,0,15.47
20230510:2010,0,0,14.28
20230510:2110,0,0,13.24
20230510:2210,0,0,13.52
20230510:2310,0,0,11.68
20230511:0010,0,0,11.48
20230511:0110,0,0,11.64
20230511:0210,0,0,11.82
20230511:0310,0,0,11.8
20230511:0410,74.04,6.45,11.79
20230511:0510,194.76,15.4,12.26
20230511:0610,312.03,24.65,13.66
20230511:0710,438.14,33.83,15.03
20230511:0810,518.32,42.44,16.33
20230511:0910,600.3,49.75,17.7
20230511:1010,471.99,54.71,19
20230511:1110,569.98,56.1,19.01
20230511:1210,447.79,53.48,19.11
20230511:1310,243.83,47.64,19.12
20230511:1410,221.86,39.81,19.49
20230511:1510,154.73,30.96,19.2
20230511:1610,224.15,21.72,18.84
20230511:1710,117.14,12.52,18.1
20230511:1810,10.78,3.74,17.06
20230511:1910,0,0,16.4
20230511:2010,0,0,15.47
20230511:2110,0,0,14.67
20230511:2210,0,0,14.09
20230511:2310,0,0,13.25
20230512:0010,0,0,12.55
20230512:0110,0,0,11.86
20230512:0210,0,0,11.24
20230512:0310,0,0,10.66
20230512:0410,8.82,6.65,10.24
20230512:0510,222.27,15.6,10.73
20230512:0610,364.95,24.85,12.12
20230512:0710,470.58,34.03,14.33
20230512:0810,556.82,42.65,15.77
20230512:0910,625.13,49.98,17.17
20230512:1010,657.66,54.96,18.33
20230512:1110,609.86,56.35,19.22
20230512:1210,608.09,53.72,19.51
20230512:1310,392.89,47.86,19.68
20230512:1410,317.3,40.01,20.03
20230512:1510,363.42,31.15,19.58
20230512:1610,325.33,21.91,18.63
20230512:1710,180.38,12.71,17.88
20230512:1810,20.46,3.94,16.8
20230512:1910,0,0,16.26
20230512:2010,0,0,15.33
20230512:2110,0,0,14.55
20230512:2210,0,0,13.91
20230512:2310,0,0,12.89
20230513:0010,0,0,12.07
20230513:0110,0,0,11.37
20230513:0210,0,0,10.77
20230513:0310,0,0,10.26
