Time,solar_irradiance,temp,hour_sun
20230327:1810,0,0,0.73
20230327:1910,0,0,0.12
20230327:2010,0,0,0
20230327:2110,0,0,0.16
20230327:2210,0,0,-0.1
20230327:2310,0,0,-0.12
20230328:0010,0,0,-0.29
20230328:0110,0,0,-0.35
20230328:0210,0,0,-0.17
20230328:0310,0,0,-0.4
20230328:0410,0,0,-1.12
20230328:0510,4.9,3.03,-1.54
20230328:0610,92.49,12.43,-1.56
20230328:0710,190.19,21.45,-0.47
20230328:0810,308.24,29.61,0.45
20230328:0910,375.39,36.26,1.12
20230328:1010,410.01,40.65,1.95
20230328:1110,450.55,42.04,2.82
20230328:1210,365.88,40.17,3.26
20230328:1310,383.14,35.4,3.83
20230328:1410,293.27,28.48,4.07
20230328:1510,220.04,20.16,3.82
20230328:1610,118.05,11.05,3.61
20230328:1710,0,0,2.88
20230328:1810,0,0,1.44
20230328:1910,0,0,0.21
20230328:2010,0,0,-0.3
20230328:2110,0,0,-1.14
20230328:2210,0,0,-0.94
20230328:2310,0,0,-2.17
20230329:0010,0,0,-2.58
20230329:0110,0,0,-2.77
20230329:0210,0,0,-2.64
20230329:0310,0,0,-2.3
20230329:0410,0,0,-1.36
20230329:0510,8.82,3.38,-0.78
20230329:0610,108.8,12.78,0.24
20230329:0710,124.71,21.81,1.85
20230329:0810,284.36,29.98,3.67
20230329:0910,282.27,36.66,4.86
20230329:1010,198.99,41.05,6.01
20230329:1110,320.17,42.43,6.92
20230329:1210,189.19,40.54,7.57
20230329:1310,209.42,35.73,7.3
20230329:1410,202.47,28.77,6.81
20230329:1510,169.85,20.43,6.77
20230329:1610,98.77,11.31,6.67
20230329:1710,2.94,1.88,6.05
20230329:1810,0,0,5.31
20230329:1910,0,0,4.75
20230329:2010,0,0,4.61
20230329:2110,0,0,4.71
20230329:2210,0,0,4.9
20230329:2310,0,0,4.9
20230330:0010,0,0,4.75
20230330:0110,0,0,4.53
20230330:0210,0,0,4.89
20230330:0310,0,0,5.14
20230330:0410,0,0,5.15
20230330:0510,16.7,3.73,5.22
20230330:0610,49.99,13.14,5.77
20230330:0710,178.43,22.18,7.34
20230330:0810,270,30.36,9.1
20230330:0910,297.03,37.05,10.91
20230330:1010,81.36,41.44,12.11
20230330:1110,96.06,42.82,12.92
20230330:1210,107.83,40.9,12.93
20230330:1310,174.48,36.05,12.25
20230330:1410,261.82,29.06,12.04
20230330:1510,87.24,20.69,12.65
20230330:1610,80.99,11.56,12.71
20230330:1710,0.98,2.13,11.81
20230330:1810,0,0,10.88
20230330:1910,0,0,9.55
20230330:2010,0,0,8.61
20230330:2110,0,0,7.61
20230330:2210,0,0,6.97
20230330:2310,0,0,6.37
20230331:0010,0,0,6.05
20230331:0110,0,0,5.68
20230331:0210,0,0,5.3
20230331:0310,0,0,5.11
20230331:0410,0,0,4.94
20230331:0510,2.94,4.08,4.82
20230331:0610,151.51,13.49,5.92
20230331:0710,226.93,22.54,8.09
20230331:0810,325.22,30.74,9.9
20230331:0910,259.58,37.43,10.94
20230331:1010,214.25,41.84,11.19
20230331:1110,180.37,43.21,10.75
20230331:1210,126.45,41.25,10.79
20230331:1310,176.44,36.38,10.27
20230331:1410,81.36,29.35,10.01
20230331:1510,197.86,20.96,10.08
20230331:1610,80.81,11.81,10.66
20230331:1710,5.88,2.39,9.82
20230331:1810,0,0,9.14
20230331:1910,0,0,8
20230331:2010,0,0,7.39
20230331:2110,0,0,6.98
20230331:2210,0,0,6.52
20230331:2310,0,0,6.15
20230401:0010,0,0,6.05
20230401:0110,0,0,6.49
20230401:0210,0,0,6.7
20230401:0310,0,0,6.79
20230401:0410,0,0,6.75
20230401:0510,3.92,4.43,6.82
20230401:0610,73.26,13.84,7.13
20230401:0710,122.18,22.9,7.8
20230401:0810,253.48,31.11,8.22
20230401:0910,303.38,37.82,8.93
20230401:1010,288.92,42.23,9.91
20230401:1110,312.14,43.59,10.63
20230401:1210,322.82,41.61,10.94
20230401:1310,184.29,36.7,10.83
20230401:1410,66.66,29.64,11.39
20230401:1510,106.48,21.23,10.35
20230401:1610,103.55,12.07,9.87
20230401:1710,8.82,2.64,9.25
20230401:1810,0,0,8
20230401:1910,0,0,8.08
20230401:2010,0,0,6.97
20230401:2110,0,0,6.47
20230401:2210,0,0,5.99
20230401:2310,0,0,6.1
20230402:0010,0,0,5.73
20230402:0110,0,0,4.73
20230402:0210,0,0,4.08
20230402:0310,0,0,3.06
20230402:0410,0,0,2.22
20230402:0510,3.92,4.78,1.69
20230402:0610,66.66,14.19,1.64
20230402:0710,88.22,23.26,1.74
20230402:0810,109.79,31.48,1.95
20230402:0910,110.77,38.21,2.71
20230402:1010,95.08,42.63,2.93
20230402:1110,114.69,43.98,3.27
20230402:1210,89.2,41.97,3.33
20230402:1310,121.55,37.02,3.24
20230402:1410,82.34,29.93,3.5
20230402:1510,74.5,21.49,3.69
20230402:1610,65.4,12.32,4
20230402:1710,2.94,2.89,3.8
20230402:1810,0,0,3.18
20230402:1910,0,0,2.6
20230402:2010,0,0,2.24
20230402:2110,0,0,1.89
20230402:2210,0,0,1.85
20230402:2310,0,0,1.01
20230403:0010,0,0,-0.02
20230403:0110,0,0,-0.9
20230403:0210,0,0,-1.63
20230403:0310,0,0,-2.24
20230403:0410,0,0,-2.47
20230403:0510,7.84,5.13,-2.44
20230403:0610,93.12,14.54,-1.95
20230403:0710,183.15,23.61,-1.36
20230403:0810,345.8,31.85,-0.69
20230403:0910,390.58,38.59,0.28
20230403:1010,381.61,43.02,0.94
20230403:1110,194.09,44.36,1.59
20230403:1210,259.61,42.32,1.98
20230403:1310,348.11,37.33,2.18
20230403:1410,241.54,30.21,2.05
20230403:1510,189.4,21.75,1.84
20230403:1610,109.78,12.57,1.68
20230403:1710,7.84,3.14,1.22
20230403:1810,0,0,0.76
20230403:1910,0,0,0.25
20230403:2010,0,0,-0.09
20230403:2110,0,0,-0.41
20230403:2210,0,0,-1.03
20230403:2310,0,0,-1.07
20230404:0010,0,0,-1.52
20230404:0110,0,0,-1.58
20230404:0210,0,0,-2.27
20230404:0310,0,0,-2.95
20230404:0410,0,0,-3.51
20230404:0510,33.29,5.47,-3.73
20230404:0610,190.06,14.89,-2.3
20230404:0710,292.66,23.97,-0.73
20230404:0810,378.29,32.22,0.22
20230404:0910,426.84,38.98,0.41
20230404:1010,453.79,43.41,0.88
20230404:1110,456.55,44.74,1.33
20230404:1210,449.19,42.67,1.84
20230404:1310,394.34,37.65,1.83
20230404:1410,298.47,30.5,1.81
20230404:1510,154.59,22.01,1.53
20230404:1610,107.29,12.82,1.38
20230404:1710,8.82,3.38,0.99
20230404:1810,0,0,0.38
20230404:1910,0,0,-0.33
20230404:2010,0,0,-1.07
20230404:2110,0,0,-0.2
20230404:2210,0,0,-0.38
20230404:2310,0,0,-0.58
20230405:0010,0,0,-1
20230405:0110,0,0,-1.82
20230405:0210,0,0,-2.18
20230405:0310,0,0,-2.39
20230405:0410,0,0,-2.61
20230405:0510,69.41,5.81,-2.73
20230405:0610,176.07,15.23,-1.61
20230405:0710,295.45,24.32,1.42
20230405:0810,386.1,32.59,2.99
20230405:0910,398.28,39.36,3.75
20230405:1010,364.28,43.8,4.47
20230405:1110,449.57,45.12,4.44
20230405:1210,377.76,43.02,4.51
20230405:1310,314.93,37.96,4.62
20230405:1410,305.16,30.78,4.27
20230405:1510,226.77,22.27,3.7
20230405:1610,119.32,13.06,3.52
20230405:1710,5.88,3.63,2.5
20230405:1810,0,0,1.62
20230405:1910,0,0,0.53
20230405:2010,0,0,-0.82
20230405:2110,0,0,-0.54
20230405:2210,0,0,-0.17
20230405:2310,0,0,-0.53
20230406:0010,0,0,-0.96
20230406:0110,0,0,-1.39
20230406:0210,0,0,-1.64
20230406:0310,0,0,-1.86
20230406:0410,0,0,-2.06
20230406:0510,74.89,6.16,-2.07
20230406:0610,201.91,15.58,-0.23
20230406:0710,306.79,24.67,2.84
20230406:0810,395.22,32.95,4.28
20230406:0910,468.37,39.73,5.16
20230406:1010,510.02,44.18,6.02
20230406:1110,491.37,45.49,6.26
20230406:1210,435.28,43.37,6.47
20230406:1310,417.72,38.27,6.48
20230406:1410,348.59,31.06,6.59
20230406:1510,264.19,22.53,5.99
20230406:1610,162.01,13.31,5.41
20230406:1710,16.88,3.88,4.44
20230406:1810,0,0,2.65
20230406:1910,0,0,1.35
20230406:2010,0,0,1.17
20230406:2110,0,0,1.4
20230406:2210,0,0,2.18
20230406:2310,0,0,2.16
20230407:0010,0,0,1.93
20230407:0110,0,0,1.47
20230407:0210,0,0,1.35
20230407:0310,0,0,0.82
20230407:0410,0,0,0.8
20230407:0510,17.64,6.49,0.2
20230407:0610,85.86,15.92,1.09
20230407:0710,199.37,25.02,2.75
20230407:0810,178.05,33.31,3.51
20230407:0910,334.08,40.11,3.42
20230407:1010,422.08,44.57,2.86
20230407:1110,264.05,45.87,2.86
20230407:1210,311.32,43.72,2.77
20230407:1310,301.63,38.58,2.95
20230407:1410,243.7,31.33,3.06
20230407:1510,126.79,22.78,3.17
20230407:1610,71.35,13.56,3.01
20230407:1710,5.88,4.12,2.64
20230407:1810,0,0,2.22
20230407:1910,0,0,1.47
20230407:2010,0,0,1.37
20230407:2110,0,0,1.4
20230407:2210,0,0,1.46
20230407:2310,0,0,1.57
20230408:0010,0,0,1.72
20230408:0110,0,0,1.93
20230408:0210,0,0,2.07
20230408:0310,0,0,2.1
20230408:0410,0,0,2.27
20230408:0510,10.78,6.83,2.44
20230408:0610,102.91,16.25,2.83
20230408:0710,175.3,25.37,3.14
20230408:0810,197.94,33.67,3.84
20230408:0910,169.58,40.49,4.65
20230408:1010,381.26,44.95,5.43
20230408:1110,360.21,46.24,6.79
20230408:1210,203.89,44.06,7.29
20230408:1310,271.89,38.89,7.99
20230408:1410,176.71,31.61,8.43
20230408:1510,128.77,23.04,8.29
20230408:1610,152.89,13.8,7.94
20230408:1710,18.85,4.37,7.06
20230408:1810,0,0,5.78
20230408:1910,0,0,3.74
20230408:2010,0,0,2.12
20230408:2110,0,0,0.82
20230408:2210,0,0,0.57
20230408:2310,0,0,0.99
20230409:0010,0,0,1.47
20230409:0110,0,0,1.48
20230409:0210,0,0,1.16
20230409:0310,0,0,0.55
20230409:0410,0,0,0.1
20230409:0510,8.82,7.17,0.16
20230409:0610,200.34,16.59,1.83
20230409:0710,305.27,25.71,4.99
20230409:0810,366.43,34.03,6.63
20230409:0910,416.72,40.86,8.13
20230409:1010,446.13,45.33,9.36
20230409:1110,420.16,46.61,10.18
20230409:1210,340.45,44.4,10.7
20230409:1310,324.74,39.2,10.88
20230409:1410,257.06,31.88,11.18
20230409:1510,69.6,23.29,10.84
20230409:1610,51.95,14.04,10.38
20230409:1710,7.84,4.61,9.35
20230409:1810,0,0,8.29
20230409:1910,0,0,7.2
20230409:2010,0,0,6.38
20230409:2110,0,0,6.02
20230409:2210,0,0,5.87
20230409:2310,0,0,6.22
20230410:0010,0,0,6.03
20230410:0110,0,0,5.67
20230410:0210,0,0,5.25
20230410:0310,0,0,4.82
20230410:0410,0,0,4.43
20230410:0510,21.57,7.5,4.25
20230410:0610,110.65,16.92,5.67
20230410:0710,272.06,26.05,7.67
20230410:0810,411.1,34.38,9
20230410:0910,478.03,41.23,10.04
20230410:1010,518.31,45.71,10.81
20230410:1110,520.9,46.98,11.44
20230410:1210,451.99,44.74,11.92
20230410:1310,456.23,39.5,11.93
20230410:1410,381.69,32.16,12.06
20230410:1510,285.17,23.54,12.13
20230410:1610,176.5,14.29,11.67
20230410:1710,50.15,4.85,10.52
20230410:1810,0,0,8.61
20230410:1910,0,0,7.94
20230410:2010,0,0,6.7
20230410:2110,0,0,6.27
20230410:2210,0,0,6.34
20230410:2310,0,0,6.46
20230411:0010,0,0,6.49
20230411:0110,0,0,6.24
20230411:0210,0,0,6.14
20230411:0310,0,0,5.96
20230411:0410,0,0,5.8
20230411:0510,27.45,7.83,5.62
20230411:0610,30.39,17.25,5.68
20230411:0710,154.31,26.39,6.51
20230411:0810,160.76,34.73,6.84
20230411:0910,119.59,41.59,6.7
20230411:1010,235.87,46.08,7.15
20230411:1110,209.77,47.35,7.99
20230411:1210,489.43,45.08,8.88
20230411:1310,136.25,39.8,10.67
20230411:1410,379.82,32.43,10.47
20230411:1510,184.42,23.79,8.08
20230411:1610,26.47,14.53,8.18
20230411:1710,26.89,5.09,7.86
20230411:1810,0,0,6.94
20230411:1910,0,0,5.25
20230411:2010,0,0,4.04
20230411:2110,0,0,2.77
20230411:2210,0,0,1.87
20230411:2310,0,0,1.27
20230412:0010,0,0,0.68
20230412:0110,0,0,0.68
20230412:0210,0,0,1.16
20230412:0310,0,0,0.75
20230412:0410,0,0,-1.25
20230412:0510,111.6,8.15,-1.65
20230412:0610,235.48,17.58,1.69
20230412:0710,340.1,26.73,5.45
20230412:0810,427.96,35.08,7.27
20230412:0910,504.09,41.96,8.79
20230412:1010,547.91,46.46,10.16
20230412:1110,557.71,47.71,11.19
20230412:1210,533.46,45.42,11.93
20230412:1310,482.37,40.1,12.43
20230412:1410,286.09,32.7,12.42
20230412:1510,258.09,24.04,12.33
20230412:1610,90.53,14.77,12.1
20230412:1710,43.03,5.33,11.14
20230412:1810,0,0,10.13
20230412:1910,0,0,8.62
20230412:2010,0,0,8.35
20230412:2110,0,0,7.68
20230412:2210,0,0,7.49
20230412:2310,0,0,7.85
20230413:0010,0,0,7.49
20230413:0110,0,0,6.68
20230413:0210,0,0,5.96
20230413:0310,0,0,5.35
20230413:0410,0,0,5.09
20230413:0510,18.62,8.48,4.91
20230413:0610,24.51,17.91,5.8
20230413:0710,113.71,27.06,7.93
20230413:0810,191.81,35.43,8.59
20230413:0910,136.25,42.32,8.99
20230413:1010,149.98,46.83,9.32
20230413:1110,364.35,48.07,9.95
20230413:1210,338.8,45.75,10.25
20230413:1310,309.37,40.4,10.32
20230413:1410,194.08,32.96,10.55
20230413:1510,132.06,24.29,10.57
20230413:1610,71.41,15,10.42
20230413:1710,32.96,5.57,9.71
20230413:1810,0,0,8.19
20230413:1910,0,0,7.12
20230413:2010,0,0,6.5
20230413:2110,0,0,5.88
20230413:2210,0,0,5.34
20230413:2310,0,0,5.19
20230414:0010,0,0,5.23
20230414:0110,0,0,4.81
20230414:0210,0,0,4.21
20230414:0310,0,0,3.87
20230414:0410,0,0,3.96
20230414:0510,20.59,8.8,4.24
20230414:0610,34.31,18.23,4.79
20230414:0710,63.72,27.39,5.22
20230414:0810,86.26,35.77,5.4
20230414:0910,131.35,42.68,5.69
20230414:1010,173.5,47.19,6.2
20230414:1110,226.44,48.43,6.49
20230414:1210,169.58,46.08,6.64
20230414:1310,164.68,40.69,6.83
20230414:1410,119.59,33.23,6.91
20230414:1510,38.23,24.53,6.96
20230414:1610,40.19,15.24,6.98
20230414:1710,26.87,5.81,6.96
20230414:1810,0,0,6.87
20230414:1910,0,0,6.12
20230414:2010,0,0,5.84
20230414:2110,0,0,5.67
20230414:2210,0,0,5.57
20230414:2310,0,0,5.48
20230415:0010,0,0,5.49
20230415:0110,0,0,5.73
20230415:0210,0,0,6.1
20230415:0310,0,0,6.38
20230415:0410,0,0,6.51
20230415:0510,18.62,9.11,6.57
20230415:0610,58.81,18.55,6.63
20230415:0710,151.68,27.71,5.32
20230415:0810,195.74,36.11,5.48
20230415:0910,215.32,43.03,6.07
20230415:1010,137.23,47.56,7.39
20230415:1110,273.38,48.78,8.29
20230415:1210,226.44,46.41,9.22
20230415:1310,120.57,40.99,10.1
20230415:1410,166.64,33.49,10.51
20230415:1510,125.22,24.78,10.44
20230415:1610,132.93,15.48,10.41
20230415:1710,73.74,6.05,10.08
20230415:1810,0,0,8.46
20230415:1910,0,0,7.09
20230415:2010,0,0,6.32
20230415:2110,0,0,5.41
20230415:2210,0,0,4.7
20230415:2310,0,0,4.33
20230416:0010,0,0,4.1
20230416:0110,0,0,3.89
20230416:0210,0,0,4.4
20230416:0310,0,0,4.44
20230416:0410,0,0,4.26
20230416:0510,10.78,9.43,4.44
20230416:0610,160.86,18.86,5.85
20230416:0710,253.87,28.03,7.52
20230416:0810,327.31,36.44,9.13
20230416:0910,499.61,43.38,10.43
20230416:1010,543.06,47.92,11.19
20230416:1110,534.29,49.14,12.1
20230416:1210,447.73,46.73,12.67
20230416:1310,475.08,41.28,12.98
20230416:1410,382.88,33.75,12.55
20230416:1510,308.9,25.02,12.1
20230416:1610,134.14,15.71,11.25
20230416:1710,12.74,6.28,10.27
20230416:1810,0,0,9.05
20230416:1910,0,0,8.15
20230416:2010,0,0,7.19
20230416:2110,0,0,5.96
20230416:2210,0,0,5.1
20230416:2310,0,0,4.41
20230417:0010,0,0,4.76
20230417:0110,0,0,5.75
20230417:0210,0,0,6.14
20230417:0310,0,0,6.47
20230417:0410,0,0,6.55
20230417:0510,24.51,9.74,6.61
20230417:0610,69.6,19.17,6.72
20230417:0710,202.51,28.35,7.65
20230417:0810,191.83,36.77,8.16
20230417:0910,205.85,43.73,8.7
20230417:1010,265.59,48.28,8.64
20230417:1110,209.77,49.49,9.54
20230417:1210,89.2,47.05,10.23
20230417:1310,70.58,41.56,9.62
20230417:1410,61.76,34.01,8.44
20230417:1510,60.78,25.26,8.04
20230417:1610,33.33,15.94,7.53
20230417:1710,30.8,6.52,6.97
20230417:1810,0,0,6.6
20230417:1910,0,0,6.71
20230417:2010,0,0,6.66
20230417:2110,0,0,6.9
20230417:2210,0,0,7.14
20230417:2310,0,0,7.06
20230418:0010,0,0,6.78
20230418:0110,0,0,6.35
20230418:0210,0,0,6.1
20230418:0310,0,0,5.94
20230418:0410,0,0,5.75
20230418:0510,22.55,10.05,5.75
20230418:0610,130.43,19.48,6.08
20230418:0710,112.73,28.67,5.46
20230418:0810,115.67,37.1,5.92
20230418:0910,124.49,44.07,6.25
20230418:1010,118.61,48.63,6.95
20230418:1110,88.22,49.84,7.62
20230418:1210,142.14,47.37,8.45
20230418:1310,120.57,41.85,8.66
20230418:1410,63.72,34.27,9.2
20230418:1510,46.07,25.5,9.74
20230418:1610,32.35,16.17,9.71
20230418:1710,7.84,6.75,9.27
20230418:1810,0,0,8.52
20230418:1910,0,0,8.29
20230418:2010,0,0,8.36
20230418:2110,0,0,8.4
20230418:2210,0,0,8.36
20230418:2310,0,0,8.19
20230419:0010,0,0,7.88
20230419:0110,0,0,7.61
20230419:0210,0,0,7.08
20230419:0310,0,0,6.35
20230419:0410,0,0,5.52
20230419:0510,26.47,10.35,4.4
20230419:0610,163.8,19.79,3.73
20230419:0710,376.68,28.98,4.09
20230419:0810,426.79,37.43,5.16
20230419:0910,317.72,44.42,6.24
20230419:1010,177.42,48.98,6.91
20230419:1110,412.44,50.18,8.15
20230419:1210,124.49,47.69,8.95
20230419:1310,116.65,42.13,9.17
20230419:1410,98.02,34.52,9.09
20230419:1510,133.08,25.73,7.23
20230419:1610,75.48,16.4,6.27
20230419:1710,45.83,6.98,5.68
20230419:1810,0,0,4.98
20230419:1910,0,0,3.66
20230419:2010,0,0,3.14
20230419:2110,0,0,2.34
20230419:2210,0,0,2.29
20230419:2310,0,0,2.52
20230420:0010,0,0,2.11
20230420:0110,0,0,1.41
20230420:0210,0,0,0.36
20230420:0310,0,0,-0.4
20230420:0410,0,0,-1.34
20230420:0510,36.27,10.65,-0.31
20230420:0610,66.66,20.09,3.24
20230420:0710,86.26,29.29,3.69
20230420:0810,141.16,37.75,5.27
20230420:0910,275.14,44.75,5.96
20230420:1010,431.67,49.33,7.55
20230420:1110,579.56,50.52,9.45
20230420:1210,558.37,48,10.86
20230420:1310,524.95,42.41,11.64
20230420:1410,397.33,34.77,12.17
20230420:1510,272.08,25.97,12.33
20230420:1610,186.06,16.63,12.26
20230420:1710,56.84,7.22,11.86
20230420:1810,0,0,10.49
20230420:1910,0,0,9.35
20230420:2010,0,0,8.63
20230420:2110,0,0,7.93
20230420:2210,0,0,7.22
20230420:2310,0,0,6.59
20230421:0010,0,0,5.88
20230421:0110,0,0,5.16
20230421:0210,0,0,4.45
20230421:0310,0,0,3.87
20230421:0410,0.98,1.69,3.37
20230421:0510,155.43,10.95,4.07
20230421:0610,280.43,20.38,8.01
20230421:0710,386.97,29.59,12.24
20230421:0810,480.29,38.06,14.08
20230421:0910,538.59,45.09,15.47
20230421:1010,574.14,49.68,16.35
20230421:1110,481.2,50.86,16.72
20230421:1210,463.43,48.31,17
20230421:1310,450.23,42.69,16.9
20230421:1410,346.1,35.02,16.43
20230421:1510,266.69,26.2,16.1
20230421:1610,163.1,16.86,15.63
20230421:1710,76.8,7.44,14.56
20230421:1810,0,0,12.53
20230421:1910,0,0,11.5
20230421:2010,0,0,9.9
20230421:2110,0,0,8.61
20230421:2210,0,0,7.51
20230421:2310,0,0,6.51
20230422:0010,0,0,5.64
20230422:0110,0,0,4.9
20230422:0210,0,0,4.34
20230422:0310,0,0,3.94
20230422:0410,0.98,1.99,3.64
20230422:0510,155.68,11.24,4.6
20230422:0610,284.42,20.67,8.44
20230422:0710,392.36,29.89,13.24
20230422:0810,484.57,38.38,15.08
20230422:0910,555.1,45.42,16.42
20230422:1010,602.03,50.02,17.31
20230422:1110,597.81,51.19,17.92
20230422:1210,578.65,48.62,18.33
20230422:1310,533.97,42.96,18.6
20230422:1410,456.42,35.27,18.69
20230422:1510,358.9,26.43,18.56
20230422:1610,236.8,17.08,18.12
20230422:1710,101.43,7.67,16.84
20230422:1810,0,0,14.43
20230422:1910,0,0,12.07
20230422:2010,0,0,10.49
20230422:2110,0,0,10.04
20230422:2210,0,0,10.18
20230422:2310,0,0,10.21
20230423:0010,0,0,9.99
20230423:0110,0,0,9.69
20230423:0210,0,0,9.66
20230423:0310,0,0,9.5
20230423:0410,1.96,2.28,9.4
20230423:0510,56.07,11.53,9.67
20230423:0610,104.78,20.96,10.66
20230423:0710,298.33,30.18,12.29
20230423:0810,329.22,38.69,13.27
20230423:0910,488.16,45.74,15.17
20230423:1010,517.08,50.36,16.61
20230423:1110,147.04,51.53,16.42
20230423:1210,143.12,48.93,16
20230423:1310,254.29,43.23,15.64
20230423:1410,313.08,35.51,15.15
20230423:1510,55.87,26.66,15.36
20230423:1610,68.62,17.31,15.17
20230423:1710,16.66,7.9,14.45
20230423:1810,0,0,13.14
20230423:1910,0,0,12.24
20230423:2010,0,0,11.38
20230423:2110,0,0,10.45
20230423:2210,0,0,9.84
20230423:2310,0,0,9.15
20230424:0010,0,0,8.65
20230424:0110,0,0,8.72
20230424:0210,0,0,8.75
20230424:0310,0,0,8.49
20230424:0410,3.92,2.57,8.47
20230424:0510,51.95,11.81,9.07
20230424:0610,34.31,21.25,10.43
20230424:0710,123.51,30.48,11.42
20230424:0810,324.91,38.99,11.75
20230424:0910,256.89,46.06,12.21
20230424:1010,200.95,50.69,12.19
20230424:1110,230.36,51.85,12.19
20230424:1210,240.83,49.23,12.64
20230424:1310,452.06,43.5,13.34
20230424:1410,239.07,35.76,14.33
20230424:1510,138.01,26.89,14.58
20230424:1610,49.99,17.53,14.06
20230424:1710,93.38,8.13,12.71
20230424:1810,0,0,11.64
20230424:1910,0,0,10.51
20230424:2010,0,0,9.66
20230424:2110,0,0,8.59
20230424:2210,0,0,7.77
20230424:2310,0,0,7.23
20230425:0010,0,0,6.61
20230425:0110,0,0,6.21
20230425:0210,0,0,5.89
20230425:0310,0,0,5.15
20230425:0410,9.8,2.86,4.17
20230425:0510,129.55,12.09,4.68
20230425:0610,280.93,21.53,6.58
20230425:0710,335.52,30.76,8.1
20230425:0810,411.91,39.29,8.68
20230425:0910,496.66,46.38,9.26
20230425:1010,462.77,51.02,9.9
20230425:1110,203.89,52.18,10.16
20230425:1210,339.12,49.53,10.07
20230425:1310,193.11,43.77,9.89
20230425:1410,212.62,36,9.72
20230425:1510,234.3,27.12,9.7
20230425:1610,118.21,17.75,9.07
20230425:1710,66.08,8.35,8.44
20230425:1810,0,0,7.46
20230425:1910,0,0,5.78
20230425:2010,0,0,4.87
20230425:2110,0,0,4.02
20230425:2210,0,0,3.27
20230425:2310,0,0,2.61
20230426:0010,0,0,2.15
20230426:0110,0,0,2.23
20230426:0210,0,0,1.97
20230426:0310,0,0,1.44
20230426:0410,4.9,3.14,1.01
20230426:0510,118.17,12.37,1.77
20230426:0610,252.01,21.8,3.3
20230426:0710,337.35,31.04,3.76
20230426:0810,424.31,39.58,4.73
20230426:0910,447.37,46.69,5.94
20230426:1010,506.1,51.35,6.97
20230426:1110,501.97,52.5,7.47
20230426:1210,440.55,49.82,7.77
20230426:1310,324.19,44.03,8.21
20230426:1410,395.65,36.24,8.28
20230426:1510,218.79,27.34,8.22
20230426:1610,95.03,17.97,7.92
20230426:1710,60.41,8.57,7.45
20230426:1810,0,0,6.48
20230426:1910,0,0,4.64
20230426:2010,0,0,3.31
20230426:2110,0,0,2.92
20230426:2210,0,0,2.43
20230426:2310,0,0,2.01
20230427:0010,0,0,1.77
20230427:0110,0,0,1.67
20230427:0210,0,0,1.67
20230427:0310,0,0,1.42
20230427:0410,8.82,3.42,1.15
20230427:0510,167.14,12.64,2.07
20230427:0610,296.57,22.07,4.68
20230427:0710,299.23,31.32,6.2
20230427:0810,285.54,39.87,7.47
20230427:0910,293.64,47,8.26
20230427:1010,419.67,51.67,8.41
20230427:1110,363.64,52.82,9.03
20230427:1210,389.1,50.12,9.54
20230427:1310,534.4,44.3,9.79
20230427:1410,467.79,36.47,9.73
20230427:1510,376.78,27.56,9.75
20230427:1610,248.32,18.18,9.47
20230427:1710,111.3,8.79,8.89
20230427:1810,0,0,7.83
20230427:1910,0,0,6.23
20230427:2010,0,0,4.86
20230427:2110,0,0,4.1
20230427:2210,0,0,3.31
20230427:2310,0,0,2.94
20230428:0010,0,0,2.83
20230428:0110,0,0,2.69
20230428:0210,0,0,3
20230428:0310,0,0,3.3
20230428:0410,4.9,3.69,3.65
20230428:0510,74.13,12.91,4.56
20230428:0610,199.81,22.34,6.5
20230428:0710,377.8,31.59,8.36
20230428:0810,494.74,40.16,10.15
20230428:0910,493.64,47.3,11.96
20230428:1010,436.84,51.98,13.66
20230428:1110,418.67,53.13,14.91
20230428:1210,351.44,50.41,15.6
20230428:1310,127.43,44.55,15.64
20230428:1410,169.58,36.71,15.57
20230428:1510,125.47,27.78,14.63
20230428:1610,132.88,18.4,13.68
20230428:1710,46.89,9.01,12.37
20230428:1810,0,0,11.35
20230428:1910,0,0,10.7
20230428:2010,0,0,10.52
20230428:2110,0,0,10.26
20230428:2210,0,0,10.14
20230428:2310,0,0,9.97
20230429:0010,0,0,9.69
20230429:0110,0,0,9.3
20230429:0210,0,0,8.65
20230429:0310,0,0,8.51
20230429:0410,2.94,3.96,8.55
20230429:0510,203.6,13.17,9.25
20230429:0610,229.09,22.6,10.25
20230429:0710,155.86,31.86,11.35
20230429:0810,312.29,40.44,12.34
20230429:0910,181.35,47.6,12.84
20230429:1010,111.75,52.3,13.34
20230429:1110,252.9,53.44,13.85
20230429:1210,303.68,50.69,14.37
20230429:1310,331.11,44.81,13.73
20230429:1410,93.12,36.94,13.04
20230429:1510,79.4,28,12.39
20230429:1610,70.58,18.61,11.86
20230429:1710,23.53,9.23,11.06
20230429:1810,0,0,10.21
20230429:1910,0,0,9.24
20230429:2010,0,0,9.07
20230429:2110,0,0,8.43
20230429:2210,0,0,7.78
20230429:2310,0,0,7.2
20230430:0010,0,0,6.46
20230430:0110,0,0,5.93
20230430:0210,0,0,5.29
20230430:0310,0,0,5.2
20230430:0410,4.9,4.22,4.76
20230430:0510,49.99,13.43,5.41
20230430:0610,194.85,22.86,6.98
20230430:0710,312.76,32.12,7.98
20230430:0810,404.09,40.72,9.16
20230430:0910,519.72,47.9,9.75
20230430:1010,618.48,52.61,10.36
20230430:1110,638.28,53.75,11.26
