Time,solar_irradiance,temp,hour_sun
20230323:0111,0,0,11.53
20230323:0211,0,0,11.81
20230323:0311,0,0,11.76
20230323:0411,0,0,11.35
20230323:0511,0,0,10.95
20230323:0611,23.53,8.39,10.83
20230323:0711,85.81,17.22,10.7
20230323:0811,174.44,25.28,11.66
20230323:0911,190.15,31.99,13.21
20230323:1011,325.18,36.69,13.81
20230323:1111,279.66,38.71,14.08
20230323:1211,372.11,37.71,14.09
20230323:1311,316.43,33.87,14.12
20230323:1411,127.43,27.76,13.44
20230323:1511,116.13,20.1,13.35
20230323:1611,36.27,11.48,13.23
20230323:1711,0.98,2.39,12.84
20230323:1811,0,0,11.91
20230323:1911,0,0,11.23
20230323:2011,0,0,10.63
20230323:2111,0,0,10.11
20230323:2211,0,0,10.01
20230323:2311,0,0,10.02
20230324:0011,0,0,10.18
20230324:0111,0,0,10.33
20230324:0211,0,0,10.72
20230324:0311,0,0,10.98
20230324:0411,0,0,11.03
20230324:0511,0,0,11.13
20230324:0611,8.82,8.75,11.58
20230324:0711,49.01,17.59,12.09
20230324:0811,206.63,25.66,13.11
20230324:0911,109.79,32.39,13.61
20230324:1011,353.15,37.09,13.99
20230324:1111,93.12,39.11,14.06
20230324:1211,373.66,38.09,14.65
20230324:1311,128.41,34.21,15.05
20230324:1411,279.48,28.08,14.8
20230324:1511,196.59,20.38,14.36
20230324:1611,105.33,11.75,13.89
20230324:1711,6.86,2.65,12.88
20230324:1811,0,0,11.79
20230324:1911,0,0,10.7
20230324:2011,0,0,9.91
20230324:2111,0,0,9.56
20230324:2211,0,0,9.43
20230324:2311,0,0,9.05
20230325:0011,0,0,8.98
20230325:0111,0,0,8.59
20230325:0211,0,0,8.37
20230325:0311,0,0,8.25
20230325:0411,0,0,8.01
20230325:0511,0,0,7.96
20230325:0611,82.84,9.11,7.84
20230325:0711,179.58,17.96,8.61
20230325:0811,203.01,26.04,9.32
20230325:0911,279.43,32.78,9.92
20230325:1011,279.44,37.49,10.74
20230325:1111,340.27,39.51,11.55
20230325:1211,388.92,38.46,10.44
20230325:1311,198.99,34.56,10.48
20230325:1411,282.57,28.39,10.02
20230325:1511,199,20.67,10.31
20230325:1611,99.06,12.02,10.12
20230325:1711,4.9,2.92,9.63
20230325:1811,0,0,8.77
20230325:1911,0,0,8.21
20230325:2011,0,0,7.8
20230325:2111,0,0,7.47
20230325:2211,0,0,7.38
20230325:2311,0,0,7.26
20230326:0011,0,0,6.95
20230326:0111,0,0,6.95
20230326:0211,0,0,7.04
20230326:0311,0,0,7.06
20230326:0411,0,0,7.1
20230326:0511,0,0,7.09
20230326:0611,91.96,9.47,7.14
20230326:0711,174.39,18.33,7.41
20230326:0811,257.9,26.42,7.69
20230326:0911,317.22,33.17,8.31
20230326:1011,362.06,37.9,8.93
20230326:1111,391.35,39.9,9.45
20230326:1211,358.29,38.84,9.89
20230326:1311,223.48,34.9,10.34
20230326:1411,214.5,28.7,10.48
20230326:1511,112.27,20.95,9.43
20230326:1611,72.22,12.28,9.17
20230326:1711,4.9,3.18,8.46
20230326:1811,0,0,7.43
20230326:1911,0,0,6.89
20230326:2011,0,0,6.81
20230326:2111,0,0,6.57
20230326:2211,0,0,6.11
20230326:2311,0,0,5.72
20230327:0011,0,0,5.18
20230327:0111,0,0,4.62
20230327:0211,0,0,3.88
20230327:0311,0,0,3.19
20230327:0411,0,0,2.33
20230327:0511,0,0,1.73
20230327:0611,107.54,9.83,1.42
20230327:0711,205.91,18.69,2.1
20230327:0811,283.62,26.8,3.15
20230327:0911,319.83,33.57,4.09
20230327:1011,400.47,38.3,5
20230327:1111,317.1,40.3,6.06
20230327:1211,421.26,39.21,6.66
20230327:1311,371.11,35.24,6.5
20230327:1411,289.36,29,5.81
20230327:1511,86.26,21.24,5.13
20230327:1611,131.02,12.55,4.65
20230327:1711,4.9,3.44,4.2
20230327:1811,0,0,3.24
20230327:1911,0,0,2.33
20230327:2011,0,0,1.96
20230327:2111,0,0,2.04
20230327:2211,0,0,1.92
20230327:2311,0,0,1.67
20230328:0011,0,0,1.45
20230328:0111,0,0,1.32
20230328:0211,0,0,1.05
20230328:0311,0,0,0.76
20230328:0411,0,0,0.53
20230328:0511,0,0,0.31
20230328:0611,110.69,10.19,0.49
20230328:0711,212.89,19.06,1.55
20230328:0811,301.58,27.18,2.81
20230328:0911,363.76,33.96,4.07
20230328:1011,392.97,38.69,5.04
20230328:1111,295.5,40.69,5.77
20230328:1211,372.24,39.58,6.39
20230328:1311,78.42,35.58,6.52
20230328:1411,217.24,29.31,6.72
20230328:1511,218.96,21.52,6.76
20230328:1611,122.72,12.82,6.72
20230328:1711,12.74,3.7,6.3
20230328:1811,0,0,5.12
20230328:1911,0,0,3.96
20230328:2011,0,0,3.35
20230328:2111,0,0,2.83
20230328:2211,0,0,2.59
20230328:2311,0,0,2.54
20230329:0011,0,0,2.46
20230329:0111,0,0,2.71
20230329:0211,0,0,2.91
20230329:0311,0,0,2.74
20230329:0411,0,0,2.53
20230329:0511,0,0,2.4
20230329:0611,82.67,10.55,2.54
20230329:0711,136.19,19.43,4.2
20230329:0811,237.33,27.55,5.63
20230329:0911,266.63,34.35,6.85
20230329:1011,330.32,39.09,7.7
20230329:1111,407.3,41.08,7.77
20230329:1211,326.16,39.95,8.42
20230329:1311,330.74,35.91,9.27
20230329:1411,249.33,29.62,10.29
20230329:1511,167.84,21.8,10.36
20230329:1611,53.91,13.08,10.03
20230329:1711,8.82,3.96,9.59
20230329:1811,0,0,9.18
20230329:1911,0,0,9.34
20230329:2011,0,0,9.24
20230329:2111,0,0,8.95
20230329:2211,0,0,8.57
20230329:2311,0,0,8.69
20230330:0011,0,0,8.7
20230330:0111,0,0,8.55
20230330:0211,0,0,8.44
20230330:0311,0,0,8.14
20230330:0411,0,0,8.11
20230330:0511,0.98,1.75,8.76
20230330:0611,52.68,10.91,9.67
20230330:0711,89.2,19.79,11.31
20230330:0811,103.91,27.93,12.68
20230330:0911,246.56,34.74,13.96
20230330:1011,388.39,39.49,14.83
20230330:1111,317.33,41.48,15.78
20230330:1211,94.1,40.32,15.95
20230330:1311,80.38,36.25,14.56
20230330:1411,242.32,29.92,13.73
20230330:1511,57.83,22.08,13.92
20230330:1611,35.29,13.34,14.02
20230330:1711,2.94,4.22,13.21
20230330:1811,0,0,12.11
20230330:1911,0,0,11.4
20230330:2011,0,0,10.86
20230330:2111,0,0,10.51
20230330:2211,0,0,10.04
20230330:2311,0,0,9.63
20230331:0011,0,0,9.47
20230331:0111,0,0,9.35
20230331:0211,0,0,9.19
20230331:0311,0,0,8.78
20230331:0411,0,0,8.65
20230331:0511,4.9,2.11,8.29
20230331:0611,12.74,11.27,8.68
20230331:0711,110.04,20.15,9.72
20230331:0811,115.67,28.3,10.59
20230331:0911,176.44,35.12,11.19
20230331:1011,214.23,39.89,11.57
20230331:1111,156.84,41.87,11.63
20230331:1211,128.41,40.69,10.7
20230331:1311,193.65,36.58,9.85
20230331:1411,155.43,30.22,9.95
20230331:1511,223.46,22.35,10.38
20230331:1611,108.4,13.61,10.77
20230331:1711,36.26,4.48,10.38
20230331:1811,0,0,9.43
20230331:1911,0,0,8.36
20230331:2011,0,0,7.99
20230331:2111,0,0,7.69
20230331:2211,0,0,8.07
20230331:2311,0,0,8.4
20230401:0011,0,0,8.55
20230401:0111,0,0,8.45
20230401:0211,0,0,8.29
20230401:0311,0,0,8.26
20230401:0411,0,0,8.27
20230401:0511,0.98,2.46,8.3
20230401:0611,17.64,11.62,8.49
20230401:0711,162.93,20.52,8.92
20230401:0811,263.05,28.68,9.34
20230401:0911,333.32,35.51,9.75
20230401:1011,204.44,40.28,10.58
20230401:1111,333.48,42.25,11.45
20230401:1211,319.2,41.05,12.04
20230401:1311,171.54,36.92,12.27
20230401:1411,189.95,30.52,11.73
20230401:1511,85.28,22.63,9.98
20230401:1611,36.27,13.87,8.18
20230401:1711,23.16,4.74,7.04
20230401:1811,0,0,6.35
20230401:1911,0,0,5.54
20230401:2011,0,0,4.98
20230401:2111,0,0,4.37
20230401:2211,0,0,3.75
20230401:2311,0,0,3.2
20230402:0011,0,0,2.81
20230402:0111,0,0,2.57
20230402:0211,0,0,2.41
20230402:0311,0,0,2.28
20230402:0411,0,0,2.29
20230402:0511,1.96,2.82,2.35
20230402:0611,45.09,11.97,2.46
20230402:0711,90.18,20.88,2.51
20230402:0811,121.55,29.05,2.99
20230402:0911,155.86,35.9,3.68
20230402:1011,229.49,40.67,4.5
20230402:1111,432.23,42.64,5.3
20230402:1211,415.82,41.42,6.11
20230402:1311,338.34,37.25,6.59
20230402:1411,228.74,30.82,6.79
20230402:1511,200.32,22.9,6.58
20230402:1611,104.18,14.13,6.33
20230402:1711,26.12,4.99,5.9
20230402:1811,0,0,5.45
20230402:1911,0,0,4.79
20230402:2011,0,0,3.9
20230402:2111,0,0,3.01
20230402:2211,0,0,2.28
20230402:2311,0,0,1.56
20230403:0011,0,0,0.91
20230403:0111,0,0,0.39
20230403:0211,0,0,-0.19
20230403:0311,0,0,-0.73
20230403:0411,0,0,-1.13
20230403:0511,13.17,3.17,-1.36
20230403:0611,151.25,12.33,-0.63
20230403:0711,256.28,21.23,0.81
20230403:0811,342.99,29.42,2
20230403:0911,358,36.28,2.65
20230403:1011,419.15,41.06,3.2
20230403:1111,436.2,43.03,3.2
20230403:1211,432.22,41.78,3.75
20230403:1311,404.27,37.58,3.74
20230403:1411,325.06,31.12,3.95
20230403:1511,193.48,23.17,3.88
20230403:1611,111.19,14.39,3.86
20230403:1711,33.4,5.25,3.57
20230403:1811,0,0,3.18
20230403:1911,0,0,2.62
20230403:2011,0,0,2.12
20230403:2111,0,0,1.66
20230403:2211,0,0,1.01
20230403:2311,0,0,0.34
20230404:0011,0,0,-0.32
20230404:0111,0,0,-0.66
20230404:0211,0,0,-1.2
20230404:0311,0,0,-1.73
20230404:0411,0,0,-2.56
20230404:0511,3.92,3.52,-2.82
20230404:0611,151.78,12.68,-1.72
20230404:0711,260.66,21.59,0.19
20230404:0811,348.48,29.79,1.35
20230404:0911,405.57,36.66,2.62
20230404:1011,473.88,41.45,3.61
20230404:1111,473.25,43.41,4.07
20230404:1211,467.82,42.14,4.48
20230404:1311,418.56,37.9,4.85
20230404:1411,355.09,31.41,5.09
20230404:1511,271.58,23.45,5.03
20230404:1611,171.49,14.64,4.72
20230404:1711,54.24,5.5,4.29
20230404:1811,0,0,3.66
20230404:1911,0,0,3.14
20230404:2011,0,0,2.35
20230404:2111,0,0,1.91
20230404:2211,0,0,2.02
20230404:2311,0,0,1.79
20230405:0011,0,0,0.87
20230405:0111,0,0,0
20230405:0211,0,0,-1.21
20230405:0311,0,0,-1.63
20230405:0411,0,0,-1.57
20230405:0511,17.01,3.86,-1.12
20230405:0611,161.96,13.02,-0.04
20230405:0711,264.56,21.94,1.7
20230405:0811,355.61,30.15,3.73
20230405:0911,433.24,37.04,4.74
20230405:1011,469.25,41.84,5.73
20230405:1111,483.32,43.79,6.07
20230405:1211,453.25,42.5,6.33
20230405:1311,372.22,38.23,6.6
20230405:1411,153.9,31.71,6.54
20230405:1511,80.38,23.72,6.52
20230405:1611,69.6,14.9,6.08
20230405:1711,37.66,5.76,5.55
20230405:1811,0,0,4.31
20230405:1911,0,0,3.26
20230405:2011,0,0,1.77
20230405:2111,0,0,0.62
20230405:2211,0,0,-0.41
20230405:2311,0,0,-1.1
20230406:0011,0,0,-1.54
20230406:0111,0,0,-2.01
20230406:0211,0,0,-2.32
20230406:0311,0,0,-2.64
20230406:0411,0,0,-2.83
20230406:0511,18.94,4.21,-2.94
20230406:0611,164.17,13.37,-1.04
20230406:0711,269.2,22.3,2.7
20230406:0811,359.44,30.52,5
20230406:0911,435.75,37.42,6.98
20230406:1011,476.61,42.23,8.33
20230406:1111,489.85,44.17,9.12
20230406:1211,481.03,42.86,9.72
20230406:1311,446.34,38.55,10.14
20230406:1411,368.63,32,10.37
20230406:1511,287.77,23.98,10.32
20230406:1611,173.6,15.16,10
20230406:1711,71.03,6.01,8.91
20230406:1811,0,0,7.05
20230406:1911,0,0,6.33
20230406:2011,0,0,5.2
20230406:2111,0,0,4.37
20230406:2211,0,0,3.66
20230406:2311,0,0,3.08
20230407:0011,0,0,2.6
20230407:0111,0,0,2.03
20230407:0211,0,0,1.42
20230407:0311,0,0,0.82
20230407:0411,0,0,0.34
20230407:0511,29.49,4.55,0
20230407:0611,157.65,13.71,0.86
20230407:0711,211.08,22.65,3.39
20230407:0811,327.67,30.88,5.29
20230407:0911,428.63,37.79,7.49
20230407:1011,466.75,42.61,8.82
20230407:1111,449.99,44.55,9.5
20230407:1211,467.4,43.21,9.7
20230407:1311,432.61,38.87,9.72
20230407:1411,356.96,32.29,9.2
20230407:1511,269.54,24.25,8.64
20230407:1611,125.95,15.41,7.8
20230407:1711,32.56,6.26,6.95
20230407:1811,0,0,5.96
20230407:1911,0,0,5.33
20230407:2011,0,0,4.67
20230407:2111,0,0,4.19
20230407:2211,0,0,4.13
20230407:2311,0,0,4.11
20230408:0011,0,0,4.07
20230408:0111,0,0,4.05
20230408:0211,0,0,3.99
20230408:0311,0,0,3.93
20230408:0411,0,0,3.84
20230408:0511,3.92,4.89,3.76
20230408:0611,35.29,14.06,3.81
20230408:0711,62.74,22.99,4.26
20230408:0811,98.02,31.24,4.59
20230408:0911,175.46,38.16,5.07
20230408:1011,135.27,42.99,5.64
20230408:1111,128.41,44.93,6.27
20230408:1211,133.31,43.57,7.02
20230408:1311,199.58,39.19,7.64
20230408:1411,103.91,32.58,8.46
20230408:1511,177.73,24.52,8.84
20230408:1611,138.5,15.66,9.16
20230408:1711,63.39,6.51,8.8
20230408:1811,0,0,8.1
20230408:1911,0,0,7.05
20230408:2011,0,0,6.63
20230408:2111,0,0,6.23
20230408:2211,0,0,6.05
20230408:2311,0,0,5.85
20230409:0011,0,0,5.57
20230409:0111,0,0,5.35
20230409:0211,0,0,4.95
20230409:0311,0,0,4.76
20230409:0411,0,0,4.49
20230409:0511,8.82,5.23,4.01
20230409:0611,59.8,14.4,4.83
20230409:0711,202.54,23.34,4.82
20230409:0811,357.8,31.59,5.98
20230409:0911,435.92,38.53,7.7
20230409:1011,479.97,43.37,9.18
20230409:1111,497.88,45.3,10.03
20230409:1211,490.61,43.92,10.59
20230409:1311,456.79,39.51,11.42
20230409:1411,379.89,32.86,11.65
20230409:1511,294.69,24.78,11.65
20230409:1611,185.01,15.91,11.63
20230409:1711,79.48,6.76,11.12
20230409:1811,0,0,9.55
20230409:1911,0,0,8.89
20230409:2011,0,0,7.45
20230409:2111,0,0,6.63
20230409:2211,0,0,6.05
20230409:2311,0,0,5.64
20230410:0011,0,0,5.13
20230410:0111,0,0,4.69
20230410:0211,0,0,4.14
20230410:0311,0,0,3.52
20230410:0411,0,0,3.07
20230410:0511,47.59,5.57,3.01
20230410:0611,182.51,14.73,4.4
20230410:0711,282.72,23.68,7.23
20230410:0811,353.4,31.95,9.91
20230410:0911,449.37,38.9,12.01
20230410:1011,497.97,43.75,13.39
20230410:1111,498.86,45.68,14.25
20230410:1211,492.19,44.27,14.76
20230410:1311,449.57,39.83,15.21
20230410:1411,381.27,33.15,15.43
20230410:1511,245.16,25.04,15.51
20230410:1611,122.19,16.16,15.03
20230410:1711,51.16,7.01,13.99
20230410:1811,0,0,12.84
20230410:1911,0,0,12.32
20230410:2011,0,0,11.83
20230410:2111,0,0,11.49
20230410:2211,0,0,11.21
20230410:2311,0,0,10.92
20230411:0011,0,0,10.36
20230411:0111,0,0,8.86
20230411:0211,0,0,7.81
20230411:0311,0,0,7.81
20230411:0411,0,0,7.75
20230411:0511,59.41,5.9,8.01
20230411:0611,117.41,15.07,8.52
20230411:0711,264.61,24.02,8.97
20230411:0811,185.57,32.3,9.29
20230411:0911,444.22,39.27,9.91
20230411:1011,444.29,44.13,10.75
20230411:1111,394.69,46.05,10.87
20230411:1211,475.57,44.61,11.13
20230411:1311,421.68,40.14,11.26
20230411:1411,256.53,33.43,11.31
20230411:1511,209.52,25.3,11.16
20230411:1611,163.52,16.41,10.82
20230411:1711,64.27,7.25,9.24
20230411:1811,0,0,7.75
20230411:1911,0,0,7.76
20230411:2011,0,0,6.96
20230411:2111,0,0,5.99
20230411:2211,0,0,4.95
20230411:2311,0,0,3.75
20230412:0011,0,0,2.54
20230412:0111,0,0,1.71
20230412:0211,0,0,1.5
20230412:0311,0,0,2.07
20230412:0411,0,0,2.94
20230412:0511,25.49,6.24,3.65
20230412:0611,192.32,15.4,4.83
20230412:0711,290.38,24.36,6.55
20230412:0811,354.86,32.65,8.72
20230412:0911,369.78,39.63,10.34
20230412:1011,367.69,44.5,11.61
20230412:1111,188.21,46.41,11.98
20230412:1211,86.26,44.96,11.53
20230412:1311,144.1,40.45,10.15
20230412:1411,148.02,33.71,9.38
20230412:1511,77.44,25.56,9.17
20230412:1611,75.48,16.66,9.23
20230412:1711,53.1,7.5,9.23
20230412:1811,0,0,9.06
20230412:1911,0,0,8.88
20230412:2011,0,0,8.8
20230412:2111,0,0,8.74
20230412:2211,0,0,8.29
20230412:2311,0,0,7.35
20230413:0011,0,0,6.22
20230413:0111,0,0,5.16
20230413:0211,0,0,4.33
20230413:0311,0,0,3.89
20230413:0411,0,0,3.85
20230413:0511,86.13,6.56,4.03
20230413:0611,141.97,15.73,5.45
20230413:0711,302.27,24.69,7.52
20230413:0811,406.2,32.99,9.29
20230413:0911,422.79,39.99,10.57
20230413:1011,464.4,44.87,11.03
20230413:1111,131.35,46.78,11.42
20230413:1211,335.71,45.3,11.91
20230413:1311,301.74,40.76,12.48
20230413:1411,294.64,33.99,12.59
20230413:1511,271.93,25.82,12.3
20230413:1611,187.8,16.91,11.74
20230413:1711,47.73,7.74,11.12
20230413:1811,0,0,9.99
20230413:1911,0,0,8.22
20230413:2011,0,0,7.13
20230413:2111,0,0,6.15
20230413:2211,0,0,5.44
20230413:2311,0,0,4.93
20230414:0011,0,0,4.51
20230414:0111,0,0,4.29
20230414:0211,0,0,4.4
20230414:0311,0,0,4.45
20230414:0411,0,0,4.39
20230414:0511,25.49,6.89,4.52
20230414:0611,43.13,16.05,5.47
20230414:0711,85.28,25.02,6.72
20230414:0811,177.11,33.33,7.87
20230414:0911,218.87,40.35,8.85
20230414:1011,390.15,45.23,9.57
20230414:1111,363.25,47.14,10.28
20230414:1211,380.71,45.64,11.07
20230414:1311,354.73,41.07,11.2
20230414:1411,296.21,34.26,10.78
20230414:1511,188.81,26.07,10.21
20230414:1611,94.71,17.15,9.73
20230414:1711,26.47,7.99,9.24
20230414:1811,0,0,8.57
20230414:1911,0,0,7.51
20230414:2011,0,0,7.08
20230414:2111,0,0,6.76
20230414:2211,0,0,6.39
20230414:2311,0,0,6.11
20230415:0011,0,0,5.99
20230415:0111,0,0,5.92
20230415:0211,0,0,5.96
20230415:0311,0,0,6.01
20230415:0411,0,0,6.08
20230415:0511,7.84,7.21,6.14
20230415:0611,41.17,16.37,6.42
20230415:0711,74.5,25.35,6.35
20230415:0811,137.23,33.67,7.01
20230415:0911,159.78,40.7,7.98
20230415:1011,113.71,45.6,9.2
20230415:1111,135.27,47.5,9.84
20230415:1211,145.08,45.97,9.98
20230415:1311,122.53,41.37,10.21
20230415:1411,92.14,34.54,10.34
20230415:1511,106.85,26.32,10.15
20230415:1611,62.74,17.39,9.92
20230415:1711,10.78,8.23,9.58
20230415:1811,0,0,9.23
20230415:1911,0,0,8.95
20230415:2011,0,0,8.86
20230415:2111,0,0,8.78
20230415:2211,0,0,8.64
20230415:2311,0,0,8.5
20230416:0011,0,0,8.33
20230416:0111,0,0,8.12
20230416:0211,0,0,7.91
20230416:0311,0,0,7.62
20230416:0411,0,0,7.34
20230416:0511,14.7,7.53,7.08
20230416:0611,58.81,16.69,7.1
20230416:0711,121.55,25.68,7.24
20230416:0811,184.65,34.01,7.46
20230416:0911,190.17,41.05,7.88
20230416:1011,234.9,45.96,8.47
20230416:1111,136.25,47.86,9.16
20230416:1211,139.2,46.31,10.26
20230416:1311,82.34,41.67,10.86
20230416:1411,143.12,34.81,11.16
20230416:1511,128.41,26.58,11.2
20230416:1611,153.42,17.63,11.26
20230416:1711,43.32,8.47,10.76
20230416:1811,0,0,9.88
20230416:1911,0,0,8.75
20230416:2011,0,0,8.45
20230416:2111,0,0,8.14
20230416:2211,0,0,7.72
20230416:2311,0,0,7.16
20230417:0011,0,0,6.6
20230417:0111,0,0,5.96
20230417:0211,0,0,5.61
20230417:0311,0,0,5.39
20230417:0411,0,0,5.19
20230417:0511,33.33,7.85,5.04
20230417:0611,233.66,17.01,5.64
20230417:0711,289.13,26,6.72
20230417:0811,421.63,34.34,8.26
20230417:0911,449.41,41.4,9.82
20230417:1011,520.94,46.32,11.21
20230417:1111,538.06,48.21,12.18
20230417:1211,490.35,46.64,12.7
20230417:1311,480.15,41.97,13.04
20230417:1411,279.43,35.08,12.89
20230417:1511,240.5,26.83,12.42
20230417:1611,68.62,17.87,11.54
20230417:1711,48.42,8.71,10.39
20230417:1811,0,0,9.13
20230417:1911,0,0,8.21
20230417:2011,0,0,7.69
20230417:2111,0,0,7.3
20230417:2211,0,0,6.92
20230417:2311,0,0,6.63
20230418:0011,0,0,6.34
20230418:0111,0,0,6.26
20230418:0211,0,0,6.14
20230418:0311,0,0,5.94
20230418:0411,0,0,5.49
20230418:0511,34.31,8.16,5.1
20230418:0611,220.37,17.32,5.32
20230418:0711,331.6,26.31,5.92
20230418:0811,392.66,34.67,7.11
20230418:0911,399.9,41.74,8.37
20230418:1011,418.26,46.67,9.87
20230418:1111,492.86,48.56,10.49
20230418:1211,243.72,46.97,11.15
20230418:1311,296.37,42.27,11.37
20230418:1411,253.09,35.34,11.77
20230418:1511,207.08,27.07,11.95
20230418:1611,140.37,18.11,11.77
20230418:1711,47.44,8.95,11.46
20230418:1811,0,0,10.97
20230418:1911,0,0,9.97
20230418:2011,0,0,9.41
20230418:2111,0,0,8.66
20230418:2211,0,0,7.89
20230418:2311,0,0,7.02
20230419:0011,0,0,6.03
20230419:0111,0,0,5.16
20230419:0211,0,0,4.48
20230419:0311,0,0,3.9
20230419:0411,0,0,3.53
20230419:0511,98.05,8.47,3.32
20230419:0611,250.52,17.63,4.09
20230419:0711,354.73,26.63,5.74
20230419:0811,442.18,34.99,7.32
20230419:0911,516.15,42.08,8.86
20230419:1011,562.03,47.02,10.16
20230419:1111,512.12,48.91,10.95
20230419:1211,488.7,47.29,11.22
20230419:1311,424.59,42.56,11.23
20230419:1411,399.75,35.61,10.98
20230419:1511,344.91,27.32,10.19
20230419:1611,187.68,18.35,8.62
20230419:1711,74.13,9.19,6.68
20230419:1811,0,0,5.3
20230419:1911,0,0,5.92
20230419:2011,0,0,4.68
20230419:2111,0,0,3.81
20230419:2211,0,0,3.68
20230419:2311,0,0,3.92
20230420:0011,0,0,4.2
20230420:0111,0,0,4.46
20230420:0211,0,0,4.74
20230420:0311,0,0,5.05
20230420:0411,0,0,5.17
20230420:0511,21.57,8.77,5.3
20230420:0611,219.02,17.93,5.64
20230420:0711,265.96,26.94,6.07
20230420:0811,339.81,35.31,7.06
20230420:0911,438.39,42.41,8
20230420:1011,456.06,47.37,8.75
20230420:1111,459.52,49.25,9.33
20230420:1211,199.97,47.62,9.75
20230420:1311,70.58,42.85,10.31
20230420:1411,133.31,35.87,11.07
20230420:1511,157.3,27.56,11.79
20230420:1611,227.24,18.58,11.9
20230420:1711,93.76,9.42,11.94
20230420:1811,0,0,11.11
20230420:1911,0,0,10.21
20230420:2011,0,0,9.81
20230420:2111,0,0,9.81
20230420:2211,0,0,9.88
20230420:2311,0,0,9.5
20230421:0011,0,0,9.07
20230421:0111,0,0,8.62
20230421:0211,0,0,8.17
20230421:0311,0,0,7.83
20230421:0411,0,0,7.6
20230421:0511,98.93,9.07,7.76
20230421:0611,254.72,18.23,9.05
20230421:0711,356.29,27.24,11.01
20230421:0811,444.1,35.63,12.82
20230421:0911,514.98,42.75,14.66
20230421:1011,560.26,47.71,16.28
20230421:1111,545.44,49.6,17.51
20230421:1211,541.91,47.94,18.11
20230421:1311,513.53,43.14,18.39
20230421:1411,443.75,36.13,18.46
20230421:1511,353.85,27.8,18.13
20230421:1611,244,18.82,17.51
20230421:1711,137.96,9.66,16.61
20230421:1811,0,0,15.06
20230421:1911,0,0,14.32
20230421:2011,0,0,13.37
20230421:2111,0,0,12.63
20230421:2211,0,0,11.99
20230421:2311,0,0,11.37
20230422:0011,0,0,10.78
20230422:0111,0,0,10.18
20230422:0211,0,0,9.55
20230422:0311,0,0,8.95
20230422:0411,0,0,8.37
20230422:0511,109.04,9.37,8.31
20230422:0611,258.3,18.53,9.71
20230422:0711,348.06,27.54,12.3
20230422:0811,431.47,35.94,14.31
20230422:0911,485.57,43.07,16.19
20230422:1011,553.19,48.05,17.79
20230422:1111,573.34,49.93,19.14
20230422:1211,550.8,48.25,20.07
20230422:1311,503.7,43.43,20.52
20230422:1411,426.59,36.39,20.63
20230422:1511,300.02,28.04,20.44
20230422:1611,237.45,19.05,20
20230422:1711,137.73,9.89,18.67
20230422:1811,0,0,17.08
20230422:1911,0,0,16.27
20230422:2011,0,0,15.38
20230422:2111,0,0,14.51
20230422:2211,0,0,13.45
20230422:2311,0,0,12.97
20230423:0011,0,0,12.77
20230423:0111,0,0,12.65
20230423:0211,0,0,12.5
20230423:0311,0,0,12.14
20230423:0411,0,0,12.14
20230423:0511,16.66,9.66,12.15
20230423:0611,30.39,18.82,12.13
20230423:0711,80.38,27.84,11.59
20230423:0811,222.78,36.25,11.43
20230423:0911,397.81,43.4,12.14
20230423:1011,554.13,48.39,13.86
20230423:1111,497.07,50.27,15.78
20230423:1211,537.39,48.57,16.5
20230423:1311,512.47,43.71,16.81
20230423:1411,425.32,36.65,17.44
20230423:1511,159.3,28.28,17.45
20230423:1611,171.17,19.28,17.2
20230423:1711,135.21,10.12,16.3
20230423:1811,0,0,14.97
20230423:1911,0,0,13.72
20230423:2011,0,0,13.01
20230423:2111,0,0,12.39
20230423:2211,0,0,12.03
20230423:2311,0,0,11.58
20230424:0011,0,0,11.18
20230424:0111,0,0,10.94
20230424:0211,0,0,10.63
20230424:0311,0,0,10.1
20230424:0411,0,0,9.14
20230424:0511,10.78,9.95,8.84
20230424:0611,184.98,19.11,10.01
20230424:0711,139.2,28.13,12.18
20230424:0811,314.15,36.56,13.17
20230424:0911,255.25,43.72,13.56
20230424:1011,518.21,48.72,13.71
20230424:1111,549.66,50.6,14.1
20230424:1211,522.39,48.88,14.51
20230424:1311,407.34,43.99,14.68
20230424:1411,207.23,36.9,14.05
20230424:1511,334.11,28.52,11.95
20230424:1611,153.6,19.51,10.95
20230424:1711,123.75,10.35,10.2
20230424:1811,0,0,9.66
20230424:1911,0,0,9.16
20230424:2011,0,0,9.15
20230424:2111,0,0,8.93
20230424:2211,0,0,8.35
20230424:2311,0,0,7.8
20230425:0011,0,0,7.41
20230425:0111,0,0,7.16
20230425:0211,0,0,6.93
20230425:0311,0,0,6.98
20230425:0411,0,0,6.87
20230425:0511,17.64,10.24,6.93
20230425:0611,169.71,19.39,6.72
20230425:0711,322.42,28.42,6.5
20230425:0811,342.59,36.86,6.84
20230425:0911,309.86,44.03,7.76
20230425:1011,210.75,49.05,9
20230425:1111,418.14,50.93,9.65
20230425:1211,160.76,49.18,9.92
20230425:1311,478.89,44.27,9.87
20230425:1411,221.35,37.15,9.76
20230425:1511,370.93,28.75,9.58
20230425:1611,109.57,19.73,9.56
20230425:1711,117.77,10.58,9.05
20230425:1811,0.98,1.68,8.12
20230425:1911,0,0,7.27
20230425:2011,0,0,6.4
20230425:2111,0,0,5.62
20230425:2211,0,0,5.03
20230425:2311,0,0,4.49
20230426:0011,0,0,4.04
